Hello! Here are the QC parameters Minimum area for a real peak: 40000. RT flexibility: 2.5 minutes. Blank can be this fraction of a sample: 3. S/N ratio: 4. Parts per million flexibility: 6. Processed on: 2024-05-03 16:49:49.235254. 
"","replicate_name","precursor_ion_name","retention_time","area","background","height","mass_error_ppm","flags","QC_area"
"1972","211202_Std_4uMStdsMix1InMatrix_2","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1973","211202_Std_4uMStdsMix2InH2O_1","Hypotaurine",10.67,20222438,206768,1027674,-2,"",20222438
"1974","211202_Std_4uMStdsMix2InH2O_2","Hypotaurine",10.52,17370004,76581,754571,-0.4,"",17370004
"1975","211202_Std_4uMStdsMix2InMatrix_1","Hypotaurine",10.78,14224760,77754,1076346,-1.9,"",14224760
"1976","211202_Std_4uMStdsMix2InMatrix_2","Hypotaurine",10.58,14746622,0,1200052,-0.6,"",14746622
"1977","211202_Std_H2OinMatrix_1","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1978","211202_Std_H2OinMatrix_2","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1979","211202_Blk_BlankTube_1","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1980","211202_Blk_BlankTube_2","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1981","211202_Blk_BlankTube_3","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1982","211202_Poo_TruePooBacteria_DDApos20","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1983","211202_Poo_TruePooBacteria_DDApos35","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1984","211202_Poo_TruePooBacteria_DDApos50","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1985","211202_Poo_TruePooBacteria_Full1","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1986","211202_Poo_TruePooBacteria_Full2","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1987","211202_Poo_TruePooBacteria_Full3","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1988","211202_Poo_TruePooBacteria_Half1","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1989","211202_Poo_TruePooBacteria_Half2","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1990","211202_Poo_TruePooBacteria_Half3","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1991","211202_Smp_OBi1_1","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1992","211202_Smp_OBi1_2","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1993","211202_Smp_OBi1_3","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1994","211202_Smp_OBi1_4","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1995","211202_Smp_OBi1_5","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1996","211202_Smp_OBi1_6","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1997","211202_Smp_OBi1_7","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1998","211202_Smp_OBi1_8","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"1999","211202_Smp_OBi1_9","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"2000","211202_Smp_OBi1small_1","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"2001","211202_Smp_OBi1small_3","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"2002","211202_Smp_OBi1small_5","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"2003","211202_Smp_OBi1small_7","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"2004","211202_Smp_RWi2_1","Hypotaurine",10.57,4218,0,2644,1.2,"areamin_flag, ",NA
"2005","211202_Smp_RWi2_2","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"2006","211202_Smp_RWi2_3","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"2007","211202_Smp_RWi2_4","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"2008","211202_Smp_RWi2_5","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"2009","211202_Smp_RWi2_6","Hypotaurine",NA,NA,NA,NA,NA,"",NA
"2010","211202_Std_4uMStdsMix1InH2O_1","Hypoxanthine",4.73,367662,0,22341,-5,"",367662
"2011","211202_Std_4uMStdsMix1InH2O_2","Hypoxanthine",4.74,156917,0,22939,-4.1,"blank_flag",NA
"2012","211202_Std_4uMStdsMix1InMatrix_1","Hypoxanthine",6.48,57547904,0,2105130,-3.4,"",57547904
"2013","211202_Std_4uMStdsMix1InMatrix_2","Hypoxanthine",6.36,47687436,445033,1723410,-2.6,"",47687436
"2014","211202_Std_4uMStdsMix2InH2O_1","Hypoxanthine",6.29,678984256,4354144,23380116,-3.9,"",678984256
"2015","211202_Std_4uMStdsMix2InH2O_2","Hypoxanthine",6.24,725483136,5184999,23333558,-3.3,"",725483136
"2016","211202_Std_4uMStdsMix2InMatrix_1","Hypoxanthine",6.5,636589824,7880491,23544264,-4.3,"",636589824
"2017","211202_Std_4uMStdsMix2InMatrix_2","Hypoxanthine",6.38,693132864,5305190,23566856,-2.5,"",693132864
"2018","211202_Std_H2OinMatrix_1","Hypoxanthine",6.48,53396364,529328,1896293,-3.2,"",53396364
"2019","211202_Std_H2OinMatrix_2","Hypoxanthine",6.39,50878344,0,1790899,-2.2,"",50878344
"2020","211202_Blk_BlankTube_1","Hypoxanthine",6.47,121113,0,7064,-3.7,"blank_flag",NA
"2021","211202_Blk_BlankTube_2","Hypoxanthine",6.44,18129,0,3789,-2.4,"areamin_flag, blank_flag",NA
"2022","211202_Blk_BlankTube_3","Hypoxanthine",6.39,57806,0,5743,-2.9,"blank_flag",NA
"2023","211202_Poo_TruePooBacteria_DDApos20","Hypoxanthine",6.43,66086968,0,2505842,-2.3,"",66086968
"2024","211202_Poo_TruePooBacteria_DDApos35","Hypoxanthine",6.39,67503088,364732,2602115,-2.8,"",67503088
"2025","211202_Poo_TruePooBacteria_DDApos50","Hypoxanthine",6.35,70964512,0,2648186,-2.8,"",70964512
"2026","211202_Poo_TruePooBacteria_Full1","Hypoxanthine",6.5,93668504,2792335,3650190,-3.4,"",93668504
"2027","211202_Poo_TruePooBacteria_Full2","Hypoxanthine",6.42,83700408,0,3137372,-2.8,"",83700408
"2028","211202_Poo_TruePooBacteria_Full3","Hypoxanthine",6.39,80180488,1458138,3041376,-1.9,"",80180488
"2029","211202_Poo_TruePooBacteria_Half1","Hypoxanthine",6.52,44940940,1393254,1611953,-3.3,"",44940940
"2030","211202_Poo_TruePooBacteria_Half2","Hypoxanthine",6.45,38326616,1348047,1323195,-3,"",38326616
"2031","211202_Poo_TruePooBacteria_Half3","Hypoxanthine",6.37,38027228,472189,1301356,-2.1,"",38027228
"2032","211202_Smp_OBi1_1","Hypoxanthine",6.43,31159216,199172,1196022,-4.2,"",31159216
"2033","211202_Smp_OBi1_2","Hypoxanthine",6.37,208915168,1751882,7968449,-2.6,"",208915168
"2034","211202_Smp_OBi1_3","Hypoxanthine",6.47,302722656,3203010,11560032,-4,"",302722656
"2035","211202_Smp_OBi1_4","Hypoxanthine",6.43,198575744,0,8314165,-3.6,"",198575744
"2036","211202_Smp_OBi1_5","Hypoxanthine",6.44,14832151,25020,629040,-3.3,"",14832151
"2037","211202_Smp_OBi1_6","Hypoxanthine",6.5,26553684,771574,1117935,-2.1,"",26553684
"2038","211202_Smp_OBi1_7","Hypoxanthine",6.48,58185484,1968834,2314597,-3.2,"",58185484
"2039","211202_Smp_OBi1_8","Hypoxanthine",6.48,106422136,3804565,4455854,-3.5,"",106422136
"2040","211202_Smp_OBi1_9","Hypoxanthine",6.44,101499104,1434100,4052287,-2.1,"",101499104
"2041","211202_Smp_OBi1small_1","Hypoxanthine",6.46,39037408,180987,1359122,-3.3,"",39037408
"2042","211202_Smp_OBi1small_3","Hypoxanthine",6.46,69818672,461859,2355397,-3.3,"",69818672
"2043","211202_Smp_OBi1small_5","Hypoxanthine",6.48,214170016,1868222,7054315,-4.4,"",214170016
"2044","211202_Smp_OBi1small_7","Hypoxanthine",6.48,225765056,1983031,7559389,-3.8,"",225765056
"2045","211202_Smp_RWi2_1","Hypoxanthine",6.45,4025776,0,145977,-3.7,"",4025776
"2046","211202_Smp_RWi2_2","Hypoxanthine",6.38,1627074,0,62700,-3.5,"",1627074
"2047","211202_Smp_RWi2_3","Hypoxanthine",6.43,4041847,0,141199,-2,"",4041847
"2048","211202_Smp_RWi2_4","Hypoxanthine",6.47,2616189,0,110762,-3.7,"",2616189
"2049","211202_Smp_RWi2_5","Hypoxanthine",6.41,1223144,0,46764,-3,"",1223144
"2050","211202_Smp_RWi2_6","Hypoxanthine",6.38,1098462,0,37051,-3.6,"",1098462
"2051","211202_Std_4uMStdsMix1InH2O_1","L-Alanine",10.54,35277932,1519718,1382254,-0.2,"",35277932
"2052","211202_Std_4uMStdsMix1InH2O_2","L-Alanine",10.5,42233740,2476766,1356308,0.8,"",42233740
"2053","211202_Std_4uMStdsMix1InMatrix_1","L-Alanine",10.65,74347728,1600938,4948095,-0.6,"",74347728
"2054","211202_Std_4uMStdsMix1InMatrix_2","L-Alanine",10.54,55606064,1128870,4042700,1,"",55606064
"2055","211202_Std_4uMStdsMix2InH2O_1","L-Alanine",10.5,252674,1296726,40104,-0.6,"sn_flag, blank_flag",NA
"2056","211202_Std_4uMStdsMix2InH2O_2","L-Alanine",10.4,388293,1119825,38010,1.1,"sn_flag, blank_flag",NA
"2057","211202_Std_4uMStdsMix2InMatrix_1","L-Alanine",10.65,45045724,3797584,3571820,-0.6,"",45045724
"2058","211202_Std_4uMStdsMix2InMatrix_2","L-Alanine",10.56,35563332,2118489,2394812,0.9,"",35563332
"2059","211202_Std_H2OinMatrix_1","L-Alanine",10.66,51260236,751812,4116766,-0.3,"",51260236
"2060","211202_Std_H2OinMatrix_2","L-Alanine",10.55,39358648,907322,2913605,0.4,"",39358648
"2061","211202_Blk_BlankTube_1","L-Alanine",10.81,321047,630669,23182,-0.3,"sn_flag, blank_flag",NA
"2062","211202_Blk_BlankTube_2","L-Alanine",10.67,257947,754703,21776,0,"sn_flag, blank_flag",NA
"2063","211202_Blk_BlankTube_3","L-Alanine",10.74,293539,492421,24542,-0.6,"sn_flag, blank_flag",NA
"2064","211202_Poo_TruePooBacteria_DDApos20","L-Alanine",10.64,31014890,681824,2437761,0.3,"",31014890
"2065","211202_Poo_TruePooBacteria_DDApos35","L-Alanine",10.6,34527088,811025,2682224,-0.2,"",34527088
"2066","211202_Poo_TruePooBacteria_DDApos50","L-Alanine",10.58,34707848,820897,2759446,0,"",34707848
"2067","211202_Poo_TruePooBacteria_Full1","L-Alanine",10.73,65561136,1573807,5432489,-0.4,"",65561136
"2068","211202_Poo_TruePooBacteria_Full2","L-Alanine",10.63,53966080,796778,4183348,-0.5,"",53966080
"2069","211202_Poo_TruePooBacteria_Full3","L-Alanine",10.63,49695388,1054486,3749074,0.6,"",49695388
"2070","211202_Poo_TruePooBacteria_Half1","L-Alanine",10.72,42338276,812664,3377420,-0.6,"",42338276
"2071","211202_Poo_TruePooBacteria_Half2","L-Alanine",10.59,32029344,715838,2338841,-0.4,"",32029344
"2072","211202_Poo_TruePooBacteria_Half3","L-Alanine",10.6,31823026,883126,2147732,0.7,"",31823026
"2073","211202_Smp_OBi1_1","L-Alanine",10.69,122172176,1968962,11030751,-0.9,"",122172176
"2074","211202_Smp_OBi1_2","L-Alanine",10.69,112091496,1713392,9336556,0.9,"",112091496
"2075","211202_Smp_OBi1_3","L-Alanine",10.69,133209736,2451924,11733502,-0.8,"",133209736
"2076","211202_Smp_OBi1_4","L-Alanine",10.74,31465322,765973,2754125,-1.2,"",31465322
"2077","211202_Smp_OBi1_5","L-Alanine",10.72,31476744,618652,2537200,-0.9,"",31476744
"2078","211202_Smp_OBi1_6","L-Alanine",10.74,35841948,743907,3087394,0.3,"",35841948
"2079","211202_Smp_OBi1_7","L-Alanine",10.68,103161928,1278384,9030368,-0.3,"",103161928
"2080","211202_Smp_OBi1_8","L-Alanine",10.7,104941136,1848129,9104019,-0.6,"",104941136
"2081","211202_Smp_OBi1_9","L-Alanine",10.71,99353736,1392002,8559671,0.7,"",99353736
"2082","211202_Smp_OBi1small_1","L-Alanine",10.69,10596718,945339,689918,0,"",10596718
"2083","211202_Smp_OBi1small_3","L-Alanine",10.69,17247368,832352,1070808,-0.2,"",17247368
"2084","211202_Smp_OBi1small_5","L-Alanine",10.61,31070810,687808,1905328,-1.1,"",31070810
"2085","211202_Smp_OBi1small_7","L-Alanine",10.65,30368760,1079433,1925932,-0.6,"",30368760
"2086","211202_Smp_RWi2_1","L-Alanine",10.64,25547536,852642,1905080,-0.9,"",25547536
"2087","211202_Smp_RWi2_2","L-Alanine",10.61,21782878,880350,1603808,-0.5,"",21782878
"2088","211202_Smp_RWi2_3","L-Alanine",10.68,13884545,976389,907043,0.9,"",13884545
"2089","211202_Smp_RWi2_4","L-Alanine",10.66,14074169,917651,958000,-0.4,"",14074169
"2090","211202_Smp_RWi2_5","L-Alanine",10.58,19808144,967483,1272845,0.5,"",19808144
"2091","211202_Smp_RWi2_6","L-Alanine",10.58,14996056,849266,960011,0,"",14996056
"2092","211202_Std_4uMStdsMix1InH2O_1","L-Arginine",19.1,153100160,625573,4455143,-2.5,"",153100160
"2093","211202_Std_4uMStdsMix1InH2O_2","L-Arginine",19.09,53502872,0,1784402,-1.6,"",53502872
"2094","211202_Std_4uMStdsMix1InMatrix_1","L-Arginine",18.94,188580208,582868,5364365,-2.9,"",188580208
"2095","211202_Std_4uMStdsMix1InMatrix_2","L-Arginine",19.02,67428168,263860,2262866,-2.1,"",67428168
"2096","211202_Std_4uMStdsMix2InH2O_1","L-Arginine",NA,NA,NA,NA,NA,"",NA
"2097","211202_Std_4uMStdsMix2InH2O_2","L-Arginine",NA,NA,NA,NA,NA,"",NA
"2098","211202_Std_4uMStdsMix2InMatrix_1","L-Arginine",NA,NA,NA,NA,NA,"",NA
"2099","211202_Std_4uMStdsMix2InMatrix_2","L-Arginine",NA,NA,NA,NA,NA,"",NA
"2100","211202_Std_H2OinMatrix_1","L-Arginine",19.04,28874702,0,806336,-2.7,"",28874702
"2101","211202_Std_H2OinMatrix_2","L-Arginine",19.02,7358143,0,234119,-1.6,"",7358143
"2102","211202_Blk_BlankTube_1","L-Arginine",18.94,1564671,0,39352,-2.9,"blank_flag",NA
"2103","211202_Blk_BlankTube_2","L-Arginine",19.06,1141479,81499,28966,-2.3,"blank_flag",NA
"2104","211202_Blk_BlankTube_3","L-Arginine",18.94,1402512,0,31019,-2.5,"blank_flag",NA
"2105","211202_Poo_TruePooBacteria_DDApos20","L-Arginine",18.94,13177076,0,429940,-1.2,"",13177076
"2106","211202_Poo_TruePooBacteria_DDApos35","L-Arginine",18.95,8209228,0,287658,-1.6,"",8209228
"2107","211202_Poo_TruePooBacteria_DDApos50","L-Arginine",18.93,7720431,45408,262725,-1.6,"",7720431
"2108","211202_Poo_TruePooBacteria_Full1","L-Arginine",18.85,50164900,568510,1466969,-2.8,"",50164900
"2109","211202_Poo_TruePooBacteria_Full2","L-Arginine",18.93,34931644,259532,1071223,-2.4,"",34931644
"2110","211202_Poo_TruePooBacteria_Full3","L-Arginine",18.9,38220352,515059,1169169,-1,"",38220352
"2111","211202_Poo_TruePooBacteria_Half1","L-Arginine",18.92,28748648,440012,810639,-2.9,"",28748648
"2112","211202_Poo_TruePooBacteria_Half2","L-Arginine",19.04,19197574,0,605752,-2.7,"",19197574
"2113","211202_Poo_TruePooBacteria_Half3","L-Arginine",19.04,23419524,0,676107,-1.2,"",23419524
"2114","211202_Smp_OBi1_1","L-Arginine",18.93,74189520,33154,2366797,-3.1,"",74189520
"2115","211202_Smp_OBi1_2","L-Arginine",18.88,73881456,982436,2338136,-1.9,"",73881456
"2116","211202_Smp_OBi1_3","L-Arginine",18.93,70473264,1136483,2215563,-2,"",70473264
"2117","211202_Smp_OBi1_4","L-Arginine",18.93,21797654,190191,741929,-2.5,"",21797654
"2118","211202_Smp_OBi1_5","L-Arginine",18.92,23380154,358526,711893,-2.8,"",23380154
"2119","211202_Smp_OBi1_6","L-Arginine",18.85,21597068,298780,671864,-2,"",21597068
"2120","211202_Smp_OBi1_7","L-Arginine",18.95,60923336,0,1852875,-2.8,"",60923336
"2121","211202_Smp_OBi1_8","L-Arginine",18.9,59952456,714569,1847494,-2.9,"",59952456
"2122","211202_Smp_OBi1_9","L-Arginine",18.87,64510192,905798,2003907,-1.7,"",64510192
"2123","211202_Smp_OBi1small_1","L-Arginine",19,25766402,0,733497,-2.6,"",25766402
"2124","211202_Smp_OBi1small_3","L-Arginine",19.03,19640922,0,561089,-2.7,"",19640922
"2125","211202_Smp_OBi1small_5","L-Arginine",19.03,23337846,0,673304,-3.5,"",23337846
"2126","211202_Smp_OBi1small_7","L-Arginine",19.03,21936034,270033,646009,-3,"",21936034
"2127","211202_Smp_RWi2_1","L-Arginine",18.97,16890602,0,516825,-3.3,"",16890602
"2128","211202_Smp_RWi2_2","L-Arginine",19.01,14386269,0,457067,-2.3,"",14386269
"2129","211202_Smp_RWi2_3","L-Arginine",18.99,25553150,114223,737430,-1.7,"",25553150
"2130","211202_Smp_RWi2_4","L-Arginine",19,23646606,201668,739769,-3.2,"",23646606
"2131","211202_Smp_RWi2_5","L-Arginine",19.04,27204068,0,817299,-1.6,"",27204068
"2132","211202_Smp_RWi2_6","L-Arginine",18.94,19071620,128000,546520,-2.8,"",19071620
"2133","211202_Std_4uMStdsMix1InH2O_1","L-Arginosuccinic acid",13.17,27395916,284585,1884982,-2.1,"",27395916
"2134","211202_Std_4uMStdsMix1InH2O_2","L-Arginosuccinic acid",13.04,12430703,105512,829776,-0.3,"",12430703
"2135","211202_Std_4uMStdsMix1InMatrix_1","L-Arginosuccinic acid",13.16,33517682,482646,2537666,-1.8,"",33517682
"2136","211202_Std_4uMStdsMix1InMatrix_2","L-Arginosuccinic acid",13.03,17218664,234643,1440722,-0.6,"",17218664
"2137","211202_Std_4uMStdsMix2InH2O_1","L-Arginosuccinic acid",NA,NA,NA,NA,NA,"",NA
"2138","211202_Std_4uMStdsMix2InH2O_2","L-Arginosuccinic acid",NA,NA,NA,NA,NA,"",NA
"2139","211202_Std_4uMStdsMix2InMatrix_1","L-Arginosuccinic acid",13.19,557905,0,55129,-1.5,"",557905
"2140","211202_Std_4uMStdsMix2InMatrix_2","L-Arginosuccinic acid",13.04,218026,0,19728,-1.7,"",218026
"2141","211202_Std_H2OinMatrix_1","L-Arginosuccinic acid",13.15,419141,0,32424,-2,"",419141
"2142","211202_Std_H2OinMatrix_2","L-Arginosuccinic acid",13.07,139933,0,12491,-1.1,"",139933
"2143","211202_Blk_BlankTube_1","L-Arginosuccinic acid",12.95,0,0,0,NA,"areamin_flag, ",NA
"2144","211202_Blk_BlankTube_2","L-Arginosuccinic acid",12.9,0,0,0,NA,"areamin_flag, ",NA
"2145","211202_Blk_BlankTube_3","L-Arginosuccinic acid",12.95,0,0,0,NA,"areamin_flag, ",NA
"2146","211202_Poo_TruePooBacteria_DDApos20","L-Arginosuccinic acid",13.08,277617,0,25784,-1.2,"",277617
"2147","211202_Poo_TruePooBacteria_DDApos35","L-Arginosuccinic acid",13.07,200340,0,19652,-1.8,"",200340
"2148","211202_Poo_TruePooBacteria_DDApos50","L-Arginosuccinic acid",13.01,166313,0,16155,-1.9,"",166313
"2149","211202_Poo_TruePooBacteria_Full1","L-Arginosuccinic acid",13.22,697847,0,56401,-2,"",697847
"2150","211202_Poo_TruePooBacteria_Full2","L-Arginosuccinic acid",13.1,512645,0,41883,-2,"",512645
"2151","211202_Poo_TruePooBacteria_Full3","L-Arginosuccinic acid",13.12,595534,0,47937,-0.9,"",595534
"2152","211202_Poo_TruePooBacteria_Half1","L-Arginosuccinic acid",13.25,335421,0,33713,-2.2,"",335421
"2153","211202_Poo_TruePooBacteria_Half2","L-Arginosuccinic acid",13.1,209204,0,18734,-2.9,"",209204
"2154","211202_Poo_TruePooBacteria_Half3","L-Arginosuccinic acid",13.09,258779,0,22116,-0.3,"",258779
"2155","211202_Smp_OBi1_1","L-Arginosuccinic acid",13.15,1187472,0,98678,-1.8,"",1187472
"2156","211202_Smp_OBi1_2","L-Arginosuccinic acid",13.13,1316441,0,105054,-0.4,"",1316441
"2157","211202_Smp_OBi1_3","L-Arginosuccinic acid",13.16,1055846,0,88551,-1.6,"",1055846
"2158","211202_Smp_OBi1_4","L-Arginosuccinic acid",13.2,90011,0,8191,-2,"",90011
"2159","211202_Smp_OBi1_5","L-Arginosuccinic acid",13.14,94995,0,9671,-1.9,"",94995
"2160","211202_Smp_OBi1_6","L-Arginosuccinic acid",13.13,91039,0,8920,-0.9,"",91039
"2161","211202_Smp_OBi1_7","L-Arginosuccinic acid",13.15,753271,0,62532,-1.6,"",753271
"2162","211202_Smp_OBi1_8","L-Arginosuccinic acid",13.12,749423,0,57742,-2,"",749423
"2163","211202_Smp_OBi1_9","L-Arginosuccinic acid",13.18,661473,0,54231,-0.6,"",661473
"2164","211202_Smp_OBi1small_1","L-Arginosuccinic acid",13.24,142100,0,15635,-2.1,"",142100
"2165","211202_Smp_OBi1small_3","L-Arginosuccinic acid",13.24,87378,0,10229,-1.2,"",87378
"2166","211202_Smp_OBi1small_5","L-Arginosuccinic acid",13.11,180074,0,18763,-2.8,"",180074
"2167","211202_Smp_OBi1small_7","L-Arginosuccinic acid",13.1,181131,0,14370,-2.2,"",181131
"2168","211202_Smp_RWi2_1","L-Arginosuccinic acid",13.17,652703,0,51132,-2.2,"",652703
"2169","211202_Smp_RWi2_2","L-Arginosuccinic acid",13.15,434252,0,36382,-1.3,"",434252
"2170","211202_Smp_RWi2_3","L-Arginosuccinic acid",13.18,809310,0,63183,-0.6,"",809310
"2171","211202_Smp_RWi2_4","L-Arginosuccinic acid",13.12,856927,0,60004,-1.9,"",856927
"2172","211202_Smp_RWi2_5","L-Arginosuccinic acid",13.07,468989,0,34929,-0.9,"",468989
"2173","211202_Smp_RWi2_6","L-Arginosuccinic acid",13.1,380944,0,33628,-1.6,"",380944
"2174","211202_Std_4uMStdsMix1InH2O_1","L-Asparagine",10.71,27357518,84252,1128115,-3.4,"",27357518
"2175","211202_Std_4uMStdsMix1InH2O_2","L-Asparagine",10.35,34154912,0,1117166,-2.4,"",34154912
"2176","211202_Std_4uMStdsMix1InMatrix_1","L-Asparagine",10.76,20296678,45925,1360483,-3.9,"",20296678
"2177","211202_Std_4uMStdsMix1InMatrix_2","L-Asparagine",10.44,14293721,0,1205555,-2.5,"",14293721
"2178","211202_Std_4uMStdsMix2InH2O_1","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"2179","211202_Std_4uMStdsMix2InH2O_2","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"2180","211202_Std_4uMStdsMix2InMatrix_1","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"2181","211202_Std_4uMStdsMix2InMatrix_2","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"2182","211202_Std_H2OinMatrix_1","L-Asparagine",10.78,473969,0,16385,-2.8,"blank_flag",NA
"2183","211202_Std_H2OinMatrix_2","L-Asparagine",10.94,308337,0,12415,-2.3,"blank_flag",NA
"2184","211202_Blk_BlankTube_1","L-Asparagine",10.92,456501,0,13462,-3.3,"blank_flag",NA
"2185","211202_Blk_BlankTube_2","L-Asparagine",10.69,124030,255737,5385,-3,"sn_flag, blank_flag",NA
"2186","211202_Blk_BlankTube_3","L-Asparagine",10.86,446385,0,10629,-3.3,"blank_flag",NA
"2187","211202_Poo_TruePooBacteria_DDApos20","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"2188","211202_Poo_TruePooBacteria_DDApos35","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"2189","211202_Poo_TruePooBacteria_DDApos50","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"2190","211202_Poo_TruePooBacteria_Full1","L-Asparagine",11.14,526655,0,19724,-3.2,"blank_flag",NA
"2191","211202_Poo_TruePooBacteria_Full2","L-Asparagine",10.7,274992,0,10345,-2.9,"blank_flag",NA
"2192","211202_Poo_TruePooBacteria_Full3","L-Asparagine",10.44,233567,0,9010,-2,"blank_flag",NA
"2193","211202_Poo_TruePooBacteria_Half1","L-Asparagine",10.86,399426,0,15337,-3.5,"blank_flag",NA
"2194","211202_Poo_TruePooBacteria_Half2","L-Asparagine",10.59,287106,0,10194,-3.2,"blank_flag",NA
"2195","211202_Poo_TruePooBacteria_Half3","L-Asparagine",10.88,379353,0,11250,-2,"blank_flag",NA
"2196","211202_Smp_OBi1_1","L-Asparagine",9.94,378912,0,13786,-3.4,"blank_flag",NA
"2197","211202_Smp_OBi1_2","L-Asparagine",10.52,354807,0,13286,-1.2,"blank_flag",NA
"2198","211202_Smp_OBi1_3","L-Asparagine",9.93,337201,0,15192,-2.8,"blank_flag",NA
"2199","211202_Smp_OBi1_4","L-Asparagine",10.77,376085,0,14482,-3.8,"blank_flag",NA
"2200","211202_Smp_OBi1_5","L-Asparagine",10.81,516020,0,20433,-3.6,"blank_flag",NA
"2201","211202_Smp_OBi1_6","L-Asparagine",10.97,558338,0,22208,-2.3,"blank_flag",NA
"2202","211202_Smp_OBi1_7","L-Asparagine",9.95,402861,0,12920,-2.8,"blank_flag",NA
"2203","211202_Smp_OBi1_8","L-Asparagine",9.86,319467,0,11793,-2.9,"blank_flag",NA
"2204","211202_Smp_OBi1_9","L-Asparagine",10.64,417726,0,11782,-2.1,"blank_flag",NA
"2205","211202_Smp_OBi1small_1","L-Asparagine",10.92,557992,0,18813,-2.8,"blank_flag",NA
"2206","211202_Smp_OBi1small_3","L-Asparagine",10.99,631361,0,17052,-3.2,"blank_flag",NA
"2207","211202_Smp_OBi1small_5","L-Asparagine",10.65,284909,0,9947,-3.8,"blank_flag",NA
"2208","211202_Smp_OBi1small_7","L-Asparagine",11,451634,0,13888,-3.3,"blank_flag",NA
"2209","211202_Smp_RWi2_1","L-Asparagine",10.73,964540,0,38855,-3.9,"blank_flag",NA
"2210","211202_Smp_RWi2_2","L-Asparagine",10.66,931907,0,47509,-3.4,"blank_flag",NA
"2211","211202_Smp_RWi2_3","L-Asparagine",10.8,1447016,0,65529,-2.2,"",1447016
"2212","211202_Smp_RWi2_4","L-Asparagine",10.73,1280948,0,64422,-3.3,"",1280948
"2213","211202_Smp_RWi2_5","L-Asparagine",10.53,754180,0,37213,-2.5,"blank_flag",NA
"2214","211202_Smp_RWi2_6","L-Asparagine",10.61,674531,0,33175,-2.9,"blank_flag",NA
"2215","211202_Std_4uMStdsMix1InH2O_1","L-Aspartic acid",11.75,11563460,192117,673241,-3.5,"",11563460
"2216","211202_Std_4uMStdsMix1InH2O_2","L-Aspartic acid",11.51,10326820,0,452730,-2.4,"",10326820
"2217","211202_Std_4uMStdsMix1InMatrix_1","L-Aspartic acid",11.73,26614012,0,2203638,-3.5,"",26614012
"2218","211202_Std_4uMStdsMix1InMatrix_2","L-Aspartic acid",11.55,25821358,0,1868497,-2.2,"",25821358
"2219","211202_Std_4uMStdsMix2InH2O_1","L-Aspartic acid",NA,NA,NA,NA,NA,"",NA
"2220","211202_Std_4uMStdsMix2InH2O_2","L-Aspartic acid",NA,NA,NA,NA,NA,"",NA
"2221","211202_Std_4uMStdsMix2InMatrix_1","L-Aspartic acid",11.73,18806566,0,1490163,-3.2,"",18806566
"2222","211202_Std_4uMStdsMix2InMatrix_2","L-Aspartic acid",11.51,13391839,0,982741,-2.2,"",13391839
"2223","211202_Std_H2OinMatrix_1","L-Aspartic acid",11.73,19517802,0,1575966,-3.2,"",19517802
"2224","211202_Std_H2OinMatrix_2","L-Aspartic acid",11.53,12404187,0,923605,-2.5,"",12404187
