Hello! Here are the QC parameters Minimum area for a real peak: 40000. RT flexibility: 2.5 minutes. Blank can be this fraction of a sample: 3. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2024-03-15 11:43:29.716575. 
"","replicate_name","precursor_ion_name","retention_time","area","background","height","mass_error_ppm","flags","QC_area"
"3530","220302_Smp_SWBlk_2","L-Threonine",9.91,21696452,1474169,1385841,-0.7,"blank_flag",NA
"3531","220302_Smp_SWBlk_3","L-Threonine",10.04,13132464,0,949848,-0.9,"blank_flag",NA
"3532","220302_Smp_OBi1_1","L-Threonine",9.88,16889030,2249352,1104782,-0.1,"blank_flag",NA
"3533","220302_Smp_OBi1_2","L-Threonine",9.69,9775501,2163229,555002,-1,"blank_flag",NA
"3534","220302_Smp_OBi1_3","L-Threonine",9.69,21284152,2453103,1101925,-1,"blank_flag",NA
"3535","220302_Smp_OBi1_4","L-Threonine",9.98,21301066,219382,1419598,-0.4,"blank_flag",NA
"3536","220302_Smp_OBi1_5","L-Threonine",10.15,4620322,0,391803,-0.5,"blank_flag",NA
"3537","220302_Smp_OBi1_6","L-Threonine",9.92,21020856,0,1457296,-0.6,"blank_flag",NA
"3538","220302_Smp_OBi1_7","L-Threonine",9.68,14245898,1024800,803404,-0.7,"blank_flag",NA
"3539","220302_Smp_OBi1_8","L-Threonine",9.83,18426240,3931949,1126182,-1,"blank_flag",NA
"3540","220302_Smp_OBi1_9","L-Threonine",9.8,20869258,234029,1148789,-0.7,"blank_flag",NA
"3541","220302_Smp_OBi1small_1","L-Threonine",10.12,3710300,0,286974,-0.3,"blank_flag",NA
"3542","220302_Smp_OBi1small_2","L-Threonine",9.77,11884157,2916120,722297,-0.6,"blank_flag",NA
"3543","220302_Smp_OBi1small_3","L-Threonine",10.13,4094910,0,318709,-1.7,"blank_flag",NA
"3544","220302_Smp_OBi1small_4","L-Threonine",9.85,21595460,1154052,1352637,-0.6,"blank_flag",NA
"3545","220302_Smp_RWi2_1","L-Threonine",10.12,5010419,359612,393017,-0.5,"blank_flag",NA
"3546","220302_Smp_RWi2_2","L-Threonine",9.76,15950344,1636542,948386,-0.5,"blank_flag",NA
"3547","220302_Smp_RWi2_3","L-Threonine",9.77,13039229,0,746145,-0.6,"blank_flag",NA
"3548","220302_Smp_RWi2_4","L-Threonine",9.86,17711910,0,1072215,-0.6,"blank_flag",NA
"3549","220302_Smp_RWi2_5","L-Threonine",9.98,16702569,190949,1252492,-1.1,"blank_flag",NA
"3550","220302_Smp_RWi2_6","L-Threonine",9.94,17953530,0,1172242,-0.7,"blank_flag",NA
"3551","220302_Std_4uMStdsMix1InH2O_1","L-Tyrosine",8.98,300751488,3033450,20518550,-1.9,"",300751488
"3552","220302_Std_4uMStdsMix1InH2O_2","L-Tyrosine",8.17,711705920,1335257,42042220,-1.4,"",711705920
"3553","220302_Std_4uMStdsMix1InMatrix_1","L-Tyrosine",9,359862656,3950262,25038290,-1.4,"",359862656
"3554","220302_Std_4uMStdsMix1InMatrix_2","L-Tyrosine",8.27,746625600,1704780,52103404,-1.3,"",746625600
"3555","220302_Std_4uMStdsMix2InH2O_1","L-Tyrosine",NA,NA,NA,NA,NA,"",NA
"3556","220302_Std_4uMStdsMix2InH2O_2","L-Tyrosine",NA,NA,NA,NA,NA,"",NA
"3557","220302_Std_4uMStdsMix2InMatrix_1","L-Tyrosine",NA,NA,NA,NA,NA,"",NA
"3558","220302_Std_4uMStdsMix2InMatrix_2","L-Tyrosine",NA,NA,NA,NA,NA,"",NA
"3559","220302_Std_H2OinMatrix_1","L-Tyrosine",NA,NA,NA,NA,NA,"",NA
"3560","220302_Std_H2OinMatrix_2","L-Tyrosine",8.3,2663712,0,172058,-1,"blank_flag",NA
"3561","220302_Poo_TruePooBacteria_Full1","L-Tyrosine",8.91,1518906,0,126751,-0.4,"blank_flag",NA
"3562","220302_Poo_TruePooBacteria_Full2","L-Tyrosine",8.78,2147597,0,172818,-0.4,"blank_flag",NA
"3563","220302_Poo_TruePooBacteria_Full3","L-Tyrosine",8.43,3603596,0,204665,-0.6,"blank_flag",NA
"3564","220302_Poo_TruePooBacteria_Half1","L-Tyrosine",8.86,841268,0,82119,-0.2,"blank_flag",NA
"3565","220302_Poo_TruePooBacteria_Half2","L-Tyrosine",8.76,1139590,0,92299,0,"blank_flag",NA
"3566","220302_Poo_TruePooBacteria_Half3","L-Tyrosine",8.48,2059546,0,129589,-0.2,"blank_flag",NA
"3567","220302_Smp_MQBlk1_A","L-Tyrosine",9,1734262,0,138798,-0.9,"blank_flag",NA
"3568","220302_Smp_MQBlk1_B","L-Tyrosine",8.94,1487267,0,142619,-0.7,"blank_flag",NA
"3569","220302_Smp_MQBlk1_C","L-Tyrosine",8.95,1817641,0,129169,-0.6,"blank_flag",NA
"3570","220302_Smp_MQBlk2_A","L-Tyrosine",8.78,1940601,0,136459,-0.7,"blank_flag",NA
"3571","220302_Smp_MQBlk2_B","L-Tyrosine",8.72,1771027,0,127360,-0.6,"blank_flag",NA
"3572","220302_Smp_MQBlk2_C","L-Tyrosine",8.73,2391172,0,158305,-1,"blank_flag",NA
"3573","220302_Smp_MQBlk3_A","L-Tyrosine",8.58,3126697,391985,160455,-0.5,"blank_flag",NA
"3574","220302_Smp_MQBlk3_B","L-Tyrosine",8.55,1800854,1145557,116817,-0.6,"sn_flag, blank_flag",NA
"3575","220302_Smp_MQBlk3_C","L-Tyrosine",8.47,2101957,700548,165872,-0.5,"blank_flag",NA
"3576","220302_Smp_SupernatBlk_1","L-Tyrosine",8.84,1891230,0,154763,-0.3,"blank_flag",NA
"3577","220302_Smp_SupernatBlk_2","L-Tyrosine",8.58,1446781,0,122348,-0.2,"blank_flag",NA
"3578","220302_Smp_SupernatBlk_3","L-Tyrosine",8.6,3317683,0,205623,-0.3,"blank_flag",NA
"3579","220302_Smp_SWBlk_1","L-Tyrosine",8.92,1194792,0,106332,0.1,"blank_flag",NA
"3580","220302_Smp_SWBlk_2","L-Tyrosine",8.77,2899956,0,207127,-0.2,"blank_flag",NA
"3581","220302_Smp_SWBlk_3","L-Tyrosine",8.91,1129310,0,100119,-0.3,"blank_flag",NA
"3582","220302_Smp_OBi1_1","L-Tyrosine",8.82,2590426,0,209016,0,"blank_flag",NA
"3583","220302_Smp_OBi1_2","L-Tyrosine",8.54,1981751,0,117859,-0.7,"blank_flag",NA
"3584","220302_Smp_OBi1_3","L-Tyrosine",8.53,4322014,0,261634,-0.9,"blank_flag",NA
"3585","220302_Smp_OBi1_4","L-Tyrosine",8.86,2249912,0,187809,-0.3,"blank_flag",NA
"3586","220302_Smp_OBi1_5","L-Tyrosine",9.03,1282073,0,125050,-0.6,"blank_flag",NA
"3587","220302_Smp_OBi1_6","L-Tyrosine",8.88,3606043,0,225907,-0.4,"blank_flag",NA
"3588","220302_Smp_OBi1_7","L-Tyrosine",8.55,2431173,0,143707,-0.4,"blank_flag",NA
"3589","220302_Smp_OBi1_8","L-Tyrosine",8.73,2949398,0,214949,-0.7,"blank_flag",NA
"3590","220302_Smp_OBi1_9","L-Tyrosine",8.69,2820486,0,155952,-0.9,"blank_flag",NA
"3591","220302_Smp_OBi1small_1","L-Tyrosine",8.95,794434,0,96489,0.1,"blank_flag",NA
"3592","220302_Smp_OBi1small_2","L-Tyrosine",8.62,1868176,972696,132830,0,"sn_flag, blank_flag",NA
"3593","220302_Smp_OBi1small_3","L-Tyrosine",9.08,519379,0,67558,-0.3,"blank_flag",NA
"3594","220302_Smp_OBi1small_4","L-Tyrosine",8.68,2378509,0,190959,-0.4,"blank_flag",NA
"3595","220302_Smp_RWi2_1","L-Tyrosine",9.05,905593,0,82679,0.3,"blank_flag",NA
"3596","220302_Smp_RWi2_2","L-Tyrosine",8.56,2155677,930411,139444,-0.4,"sn_flag, blank_flag",NA
"3597","220302_Smp_RWi2_3","L-Tyrosine",8.64,2473450,0,169739,-0.1,"blank_flag",NA
"3598","220302_Smp_RWi2_4","L-Tyrosine",8.65,2111628,0,149613,-0.4,"blank_flag",NA
"3599","220302_Smp_RWi2_5","L-Tyrosine",8.84,1112943,0,87500,-0.4,"blank_flag",NA
"3600","220302_Smp_RWi2_6","L-Tyrosine",8.79,1939981,0,126454,-0.3,"blank_flag",NA
"3601","220302_Std_4uMStdsMix1InH2O_1","L-Valine",8.41,348949248,70388856,20834834,-2,"",348949248
"3602","220302_Std_4uMStdsMix1InH2O_2","L-Valine",7.71,741987584,141659408,57902796,-1.6,"",741987584
"3603","220302_Std_4uMStdsMix1InMatrix_1","L-Valine",8.43,409467808,50534412,27114120,-1.5,"",409467808
"3604","220302_Std_4uMStdsMix1InMatrix_2","L-Valine",7.87,661826048,180461376,43084624,-1,"",661826048
"3605","220302_Std_4uMStdsMix2InH2O_1","L-Valine",NA,NA,NA,NA,NA,"",NA
"3606","220302_Std_4uMStdsMix2InH2O_2","L-Valine",NA,NA,NA,NA,NA,"",NA
"3607","220302_Std_4uMStdsMix2InMatrix_1","L-Valine",8.41,3364543,17790174,326259,-1.6,"sn_flag, blank_flag",NA
"3608","220302_Std_4uMStdsMix2InMatrix_2","L-Valine",8.85,1392691,21173990,248685,-0.9,"sn_flag, blank_flag",NA
"3609","220302_Std_H2OinMatrix_1","L-Valine",8.43,7506170,22343058,315568,-1.9,"sn_flag, blank_flag",NA
"3610","220302_Std_H2OinMatrix_2","L-Valine",7.88,6698431,19136432,521202,-0.9,"sn_flag, blank_flag",NA
"3611","220302_Poo_TruePooBacteria_Full1","L-Valine",8.35,5112808,26686732,449161,-0.4,"sn_flag, blank_flag",NA
"3612","220302_Poo_TruePooBacteria_Full2","L-Valine",8.25,6311657,19867304,468392,-1,"sn_flag, blank_flag",NA
"3613","220302_Poo_TruePooBacteria_Full3","L-Valine",8.04,8033749,15370466,659001,-0.6,"sn_flag, blank_flag",NA
"3614","220302_Poo_TruePooBacteria_Half1","L-Valine",8.36,3540171,17315618,234140,-0.6,"sn_flag, blank_flag",NA
"3615","220302_Poo_TruePooBacteria_Half2","L-Valine",8.22,3930936,19485540,258566,-0.8,"sn_flag, blank_flag",NA
"3616","220302_Poo_TruePooBacteria_Half3","L-Valine",8.04,3833105,13926476,349109,-0.5,"sn_flag, blank_flag",NA
"3617","220302_Smp_MQBlk1_A","L-Valine",8.44,5559436,31696836,448830,-1.4,"sn_flag, blank_flag",NA
"3618","220302_Smp_MQBlk1_B","L-Valine",8.43,9340080,21484464,500861,-1.2,"sn_flag, blank_flag",NA
"3619","220302_Smp_MQBlk1_C","L-Valine",8.39,10942782,23452350,606066,-0.8,"sn_flag, blank_flag",NA
"3620","220302_Smp_MQBlk2_A","L-Valine",8.27,5880385,24537578,449900,-0.8,"sn_flag, blank_flag",NA
"3621","220302_Smp_MQBlk2_B","L-Valine",8.25,6109806,20101986,355889,-0.9,"sn_flag, blank_flag",NA
"3622","220302_Smp_MQBlk2_C","L-Valine",8.18,4111097,21097624,319457,-0.8,"sn_flag, blank_flag",NA
"3623","220302_Smp_MQBlk3_A","L-Valine",8.07,3351760,21874776,303381,-0.7,"sn_flag, blank_flag",NA
"3624","220302_Smp_MQBlk3_B","L-Valine",8.01,7369561,19016908,415760,-0.9,"sn_flag, blank_flag",NA
"3625","220302_Smp_MQBlk3_C","L-Valine",8.07,5869367,14662373,361638,-0.7,"sn_flag, blank_flag",NA
"3626","220302_Smp_SupernatBlk_1","L-Valine",8.29,11693531,28133638,521511,-0.2,"sn_flag, blank_flag",NA
"3627","220302_Smp_SupernatBlk_2","L-Valine",8.12,5712781,17541998,332383,-0.5,"sn_flag, blank_flag",NA
"3628","220302_Smp_SupernatBlk_3","L-Valine",8.2,5340276,27587830,391905,-0.4,"sn_flag, blank_flag",NA
"3629","220302_Smp_SWBlk_1","L-Valine",8.41,11355452,25372132,597960,-0.6,"sn_flag, blank_flag",NA
"3630","220302_Smp_SWBlk_2","L-Valine",8.2,9260916,20063712,650258,-0.8,"sn_flag, blank_flag",NA
"3631","220302_Smp_SWBlk_3","L-Valine",8.34,3929854,25733810,357559,-0.4,"sn_flag, blank_flag",NA
"3632","220302_Smp_OBi1_1","L-Valine",8.24,7521958,23719586,637382,0,"sn_flag, blank_flag",NA
"3633","220302_Smp_OBi1_2","L-Valine",8.09,7208968,19359906,587032,-0.5,"sn_flag, blank_flag",NA
"3634","220302_Smp_OBi1_3","L-Valine",8.05,13153065,17398872,983830,-0.7,"sn_flag, blank_flag",NA
"3635","220302_Smp_OBi1_4","L-Valine",8.32,12951888,27054388,649033,-0.7,"sn_flag, blank_flag",NA
"3636","220302_Smp_OBi1_5","L-Valine",8.51,7426433,21878904,380464,-0.5,"sn_flag, blank_flag",NA
"3637","220302_Smp_OBi1_6","L-Valine",8.31,9880392,27596526,629254,-0.5,"sn_flag, blank_flag",NA
"3638","220302_Smp_OBi1_7","L-Valine",8.1,5774918,23534488,444218,-0.2,"sn_flag, blank_flag",NA
"3639","220302_Smp_OBi1_8","L-Valine",8.16,9291036,20068894,690057,-0.9,"sn_flag, blank_flag",NA
"3640","220302_Smp_OBi1_9","L-Valine",8.19,10583108,22301900,668091,-0.7,"sn_flag, blank_flag",NA
"3641","220302_Smp_OBi1small_1","L-Valine",8.41,2130527,26388006,232692,-0.4,"sn_flag, blank_flag",NA
"3642","220302_Smp_OBi1small_2","L-Valine",8.12,4024752,24570448,356099,-0.6,"sn_flag, blank_flag",NA
"3643","220302_Smp_OBi1small_3","L-Valine",8.48,5774711,20975382,324560,-1.4,"sn_flag, blank_flag",NA
"3644","220302_Smp_OBi1small_4","L-Valine",7.73,9881779,24260572,408358,0,"sn_flag, blank_flag",NA
"3645","220302_Smp_RWi2_1","L-Valine",8.52,11379271,18706560,442267,-0.3,"sn_flag, blank_flag",NA
"3646","220302_Smp_RWi2_2","L-Valine",8.09,5311692,18117206,467302,-0.1,"sn_flag, blank_flag",NA
"3647","220302_Smp_RWi2_3","L-Valine",8.19,4427417,20991208,454845,-0.7,"sn_flag, blank_flag",NA
"3648","220302_Smp_RWi2_4","L-Valine",8.2,1325797,25797938,192084,-0.4,"sn_flag, blank_flag",NA
"3649","220302_Smp_RWi2_5","L-Valine",8.34,9113224,24215412,623474,-0.6,"sn_flag, blank_flag",NA
"3650","220302_Smp_RWi2_6","L-Valine",8.28,13650782,22346326,547976,-0.8,"sn_flag, blank_flag",NA
"3651","220302_Std_4uMStdsMix1InH2O_1","Melamine",NA,NA,NA,NA,NA,"",NA
"3652","220302_Std_4uMStdsMix1InH2O_2","Melamine",NA,NA,NA,NA,NA,"",NA
"3653","220302_Std_4uMStdsMix1InMatrix_1","Melamine",6.97,80530136,2827794,3757524,-1.7,"blank_flag",NA
"3654","220302_Std_4uMStdsMix1InMatrix_2","Melamine",6.95,90817368,4913380,4113918,-1.6,"blank_flag",NA
"3655","220302_Std_4uMStdsMix2InH2O_1","Melamine",6.94,5384861696,74661912,267083856,-2,"",5384861696
"3656","220302_Std_4uMStdsMix2InH2O_2","Melamine",6.92,8996965376,132194752,415665088,-2.1,"",8996965376
"3657","220302_Std_4uMStdsMix2InMatrix_1","Melamine",6.95,6969405440,89991880,351230624,-1.7,"",6969405440
"3658","220302_Std_4uMStdsMix2InMatrix_2","Melamine",6.92,8816939008,67251632,416045376,-2,"",8816939008
"3659","220302_Std_H2OinMatrix_1","Melamine",6.94,72204576,5697182,3779321,-2,"blank_flag",NA
"3660","220302_Std_H2OinMatrix_2","Melamine",6.92,96897944,9005244,4828733,-1.7,"blank_flag",NA
"3661","220302_Poo_TruePooBacteria_Full1","Melamine",6.94,137441104,7611581,7409950,-1.2,"",137441104
"3662","220302_Poo_TruePooBacteria_Full2","Melamine",6.92,129031848,10014630,6637276,-1.3,"",129031848
"3663","220302_Poo_TruePooBacteria_Full3","Melamine",6.93,139519616,5674268,7408488,-1.3,"",139519616
"3664","220302_Poo_TruePooBacteria_Half1","Melamine",6.95,76107904,6440251,3650802,-1.4,"blank_flag",NA
"3665","220302_Poo_TruePooBacteria_Half2","Melamine",6.92,72215512,11094697,3767576,-1.1,"blank_flag",NA
"3666","220302_Poo_TruePooBacteria_Half3","Melamine",6.93,78877944,9065947,4143919,-1.4,"blank_flag",NA
"3667","220302_Smp_MQBlk1_A","Melamine",6.98,45805164,7992280,2513329,-1.5,"blank_flag",NA
"3668","220302_Smp_MQBlk1_B","Melamine",6.98,31398406,7346305,1582046,-1.5,"blank_flag",NA
"3669","220302_Smp_MQBlk1_C","Melamine",6.95,51678136,6687765,2796195,-1.3,"blank_flag",NA
"3670","220302_Smp_MQBlk2_A","Melamine",6.92,48357844,6392839,2217664,-1.1,"blank_flag",NA
"3671","220302_Smp_MQBlk2_B","Melamine",6.93,36434808,7279467,1720976,-1.1,"blank_flag",NA
"3672","220302_Smp_MQBlk2_C","Melamine",6.95,32570872,8073791,1509878,-1,"blank_flag",NA
"3673","220302_Smp_MQBlk3_A","Melamine",6.94,33392866,7966507,1509045,-0.9,"blank_flag",NA
"3674","220302_Smp_MQBlk3_B","Melamine",6.9,24718760,8508021,1068258,-1.2,"sn_flag, blank_flag",NA
"3675","220302_Smp_MQBlk3_C","Melamine",6.95,21749830,7691159,982675,-1.1,"sn_flag, blank_flag",NA
"3676","220302_Smp_SupernatBlk_1","Melamine",6.94,78080672,7995917,3869132,-0.8,"blank_flag",NA
"3677","220302_Smp_SupernatBlk_2","Melamine",6.95,39758548,7522439,1686204,-0.9,"blank_flag",NA
"3678","220302_Smp_SupernatBlk_3","Melamine",6.93,41610284,8137835,1909148,-1.1,"blank_flag",NA
"3679","220302_Smp_SWBlk_1","Melamine",6.92,90370040,7236817,4345631,-0.9,"blank_flag",NA
"3680","220302_Smp_SWBlk_2","Melamine",6.97,61388780,9004676,3132253,-1.2,"blank_flag",NA
"3681","220302_Smp_SWBlk_3","Melamine",7,36588816,8658101,1986700,-1.2,"blank_flag",NA
"3682","220302_Smp_OBi1_1","Melamine",6.95,584306048,16614424,30793538,-0.6,"",584306048
"3683","220302_Smp_OBi1_2","Melamine",6.95,33567036,8476907,1470037,-1.1,"blank_flag",NA
"3684","220302_Smp_OBi1_3","Melamine",6.97,43815688,7293244,2014347,-1.3,"blank_flag",NA
"3685","220302_Smp_OBi1_4","Melamine",6.9,69261304,0,3593721,-1.3,"blank_flag",NA
"3686","220302_Smp_OBi1_5","Melamine",6.94,427302720,0,25368880,-1.1,"",427302720
"3687","220302_Smp_OBi1_6","Melamine",6.89,59296264,0,3116350,-1.1,"blank_flag",NA
"3688","220302_Smp_OBi1_7","Melamine",6.92,32555754,8730948,1481340,-1.1,"blank_flag",NA
"3689","220302_Smp_OBi1_8","Melamine",6.9,92258600,8658236,4723410,-0.9,"blank_flag",NA
"3690","220302_Smp_OBi1_9","Melamine",6.88,25318434,12578237,1073449,-1.1,"sn_flag, blank_flag",NA
"3691","220302_Smp_OBi1small_1","Melamine",6.92,19559114,7200002,862103,-0.7,"sn_flag, blank_flag",NA
"3692","220302_Smp_OBi1small_2","Melamine",6.93,229168336,10498678,11546754,-0.9,"",229168336
"3693","220302_Smp_OBi1small_3","Melamine",6.95,133559360,0,8092242,-2.2,"",133559360
"3694","220302_Smp_OBi1small_4","Melamine",6.92,15737796,0,881975,-1.2,"blank_flag",NA
"3695","220302_Smp_RWi2_1","Melamine",6.97,1120351232,18519194,65635084,-0.9,"",1120351232
"3696","220302_Smp_RWi2_2","Melamine",6.93,35971856,8349168,1705481,-0.9,"blank_flag",NA
"3697","220302_Smp_RWi2_3","Melamine",6.95,14872432,0,814389,-1.5,"blank_flag",NA
"3698","220302_Smp_RWi2_4","Melamine",6.99,13176243,0,876374,-1.2,"blank_flag",NA
"3699","220302_Smp_RWi2_5","Melamine",6.97,86808576,7684653,4372113,-0.9,"blank_flag",NA
"3700","220302_Smp_RWi2_6","Melamine",6.95,60616044,7040510,2865783,-1.1,"blank_flag",NA
"3701","220302_Std_4uMStdsMix1InH2O_1","Muramic acid",10.46,467464160,4835692,23582146,-1.6,"",467464160
"3702","220302_Std_4uMStdsMix1InH2O_2","Muramic acid",9.79,1315179264,8163174,45600492,-1.3,"",1315179264
"3703","220302_Std_4uMStdsMix1InMatrix_1","Muramic acid",10.45,578991168,7941441,32867986,-1.6,"",578991168
"3704","220302_Std_4uMStdsMix1InMatrix_2","Muramic acid",9.96,1307871360,6941253,48565748,-1.2,"",1307871360
"3705","220302_Std_4uMStdsMix2InH2O_1","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3706","220302_Std_4uMStdsMix2InH2O_2","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3707","220302_Std_4uMStdsMix2InMatrix_1","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3708","220302_Std_4uMStdsMix2InMatrix_2","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3709","220302_Std_H2OinMatrix_1","Muramic acid",10.54,2893,0,1773,5.9,"areamin_flag, blank_flag",NA
"3710","220302_Std_H2OinMatrix_2","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3711","220302_Poo_TruePooBacteria_Full1","Muramic acid",10.31,15808,0,9069,5,"areamin_flag, blank_flag",NA
"3712","220302_Poo_TruePooBacteria_Full2","Muramic acid",10.75,1990,0,1225,4.4,"areamin_flag, blank_flag",NA
"3713","220302_Poo_TruePooBacteria_Full3","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3714","220302_Poo_TruePooBacteria_Half1","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3715","220302_Poo_TruePooBacteria_Half2","Muramic acid",11.99,18664,0,12659,1.6,"areamin_flag, blank_flag",NA
"3716","220302_Poo_TruePooBacteria_Half3","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3717","220302_Smp_MQBlk1_A","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3718","220302_Smp_MQBlk1_B","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3719","220302_Smp_MQBlk1_C","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3720","220302_Smp_MQBlk2_A","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3721","220302_Smp_MQBlk2_B","Muramic acid",10.53,22730,0,14595,2.7,"areamin_flag, blank_flag",NA
"3722","220302_Smp_MQBlk2_C","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3723","220302_Smp_MQBlk3_A","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3724","220302_Smp_MQBlk3_B","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3725","220302_Smp_MQBlk3_C","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3726","220302_Smp_SupernatBlk_1","Muramic acid",11.22,23022,0,12893,-0.9,"areamin_flag, blank_flag",NA
"3727","220302_Smp_SupernatBlk_2","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3728","220302_Smp_SupernatBlk_3","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3729","220302_Smp_SWBlk_1","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3730","220302_Smp_SWBlk_2","Muramic acid",10.54,25252,0,27274,0,"areamin_flag, blank_flag",NA
"3731","220302_Smp_SWBlk_3","Muramic acid",11.86,30496,0,28147,0.7,"areamin_flag, blank_flag",NA
"3732","220302_Smp_OBi1_1","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3733","220302_Smp_OBi1_2","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3734","220302_Smp_OBi1_3","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3735","220302_Smp_OBi1_4","Muramic acid",10.92,21037,0,21407,0.4,"areamin_flag, blank_flag",NA
"3736","220302_Smp_OBi1_5","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3737","220302_Smp_OBi1_6","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3738","220302_Smp_OBi1_7","Muramic acid",11.72,24503,0,24829,0.3,"areamin_flag, blank_flag",NA
"3739","220302_Smp_OBi1_8","Muramic acid",10.19,24443,0,18857,3.9,"areamin_flag, blank_flag",NA
"3740","220302_Smp_OBi1_9","Muramic acid",10.65,32317,0,33376,0.1,"areamin_flag, blank_flag",NA
"3741","220302_Smp_OBi1small_1","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3742","220302_Smp_OBi1small_2","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3743","220302_Smp_OBi1small_3","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3744","220302_Smp_OBi1small_4","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3745","220302_Smp_RWi2_1","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3746","220302_Smp_RWi2_2","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3747","220302_Smp_RWi2_3","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3748","220302_Smp_RWi2_4","Muramic acid",11.46,2453,0,1841,3.7,"areamin_flag, blank_flag",NA
"3749","220302_Smp_RWi2_5","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3750","220302_Smp_RWi2_6","Muramic acid",NA,NA,NA,NA,NA,"",NA
"3751","220302_Std_4uMStdsMix1InH2O_1","N6,N6,N6-Trimethyl-L-lysine",NA,NA,NA,NA,NA,"",NA
"3752","220302_Std_4uMStdsMix1InH2O_2","N6,N6,N6-Trimethyl-L-lysine",NA,NA,NA,NA,NA,"",NA
"3753","220302_Std_4uMStdsMix1InMatrix_1","N6,N6,N6-Trimethyl-L-lysine",16.24,1658779,0,61577,-1.8,"",1658779
"3754","220302_Std_4uMStdsMix1InMatrix_2","N6,N6,N6-Trimethyl-L-lysine",16.84,8273688,943394,240438,-1.4,"",8273688
"3755","220302_Std_4uMStdsMix2InH2O_1","N6,N6,N6-Trimethyl-L-lysine",16.47,1112569600,15043920,50694688,-1.8,"",1112569600
"3756","220302_Std_4uMStdsMix2InH2O_2","N6,N6,N6-Trimethyl-L-lysine",16.84,2605348608,35800836,108358576,-1.7,"",2605348608
"3757","220302_Std_4uMStdsMix2InMatrix_1","N6,N6,N6-Trimethyl-L-lysine",16.48,1534226560,21929652,71424584,-1.6,"",1534226560
"3758","220302_Std_4uMStdsMix2InMatrix_2","N6,N6,N6-Trimethyl-L-lysine",16.84,2196295424,35842304,95314768,-1.6,"",2196295424
"3759","220302_Std_H2OinMatrix_1","N6,N6,N6-Trimethyl-L-lysine",17.41,2526,0,2095,7.4,"ppm_flag, areamin_flag, blank_flag",NA
"3760","220302_Std_H2OinMatrix_2","N6,N6,N6-Trimethyl-L-lysine",NA,NA,NA,NA,NA,"",NA
"3761","220302_Poo_TruePooBacteria_Full1","N6,N6,N6-Trimethyl-L-lysine",NA,NA,NA,NA,NA,"",NA
"3762","220302_Poo_TruePooBacteria_Full2","N6,N6,N6-Trimethyl-L-lysine",NA,NA,NA,NA,NA,"",NA
"3763","220302_Poo_TruePooBacteria_Full3","N6,N6,N6-Trimethyl-L-lysine",NA,NA,NA,NA,NA,"",NA
"3764","220302_Poo_TruePooBacteria_Half1","N6,N6,N6-Trimethyl-L-lysine",NA,NA,NA,NA,NA,"",NA
"3765","220302_Poo_TruePooBacteria_Half2","N6,N6,N6-Trimethyl-L-lysine",NA,NA,NA,NA,NA,"",NA
"3766","220302_Poo_TruePooBacteria_Half3","N6,N6,N6-Trimethyl-L-lysine",NA,NA,NA,NA,NA,"",NA
"3767","220302_Smp_MQBlk1_A","N6,N6,N6-Trimethyl-L-lysine",16.67,19893,0,16805,-0.9,"areamin_flag, blank_flag",NA
"3768","220302_Smp_MQBlk1_B","N6,N6,N6-Trimethyl-L-lysine",NA,NA,NA,NA,NA,"",NA
"3769","220302_Smp_MQBlk1_C","N6,N6,N6-Trimethyl-L-lysine",NA,NA,NA,NA,NA,"",NA
"3770","220302_Smp_MQBlk2_A","N6,N6,N6-Trimethyl-L-lysine",NA,NA,NA,NA,NA,"",NA
