Hello! Here are the QC parameters Minimum area for a real peak: 40000.  minutes. Blank can be this fraction of a sample: 2. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2025-06-09 17:10:12.294019. 
"","replicate_name","precursor_ion_name","retention_time","area","background","height","mass_error_ppm","flags","QC_area"
"1621","230717_Smp_G5_Hom2_T6_B","L-Proline",9.72,114080560,2544761,9901049,-1.8,"",114080560
"1622","230717_Smp_G5_Hom2_T6_C","L-Proline",9.68,78147520,1880787,6649722,-2.4,"",78147520
"1623","230717_Smp_G5_Hom2_T12_A","L-Proline",9.71,135875264,2917291,11419445,-2.4,"",135875264
"1624","230717_Smp_G5_Hom2_T12_B","L-Proline",9.72,114280800,2869508,10112392,-2.1,"",114280800
"1625","230717_Smp_G5_Hom2_T12_C","L-Proline",9.72,120591504,1688156,11090630,-2.1,"",120591504
"1626","230717_Smp_G5_Hom2_T24_A","L-Proline",9.69,77865104,1632902,6926596,-2.3,"",77865104
"1627","230717_Smp_G5_Hom2_T24_B","L-Proline",9.69,138211104,1922170,11856827,-2.1,"",138211104
"1628","230717_Smp_G5_Hom2_T24_C","L-Proline",9.71,65297888,2007571,6171637,-2.1,"",65297888
"1629","230717_Smp_G5_Hom2_T48_A","L-Proline",9.72,98905904,2034220,9135410,-1.7,"",98905904
"1630","230717_Smp_G5_Hom2_T48_B","L-Proline",9.71,60489668,1233966,5501067,-2,"",60489668
"1631","230717_Smp_G5_Hom2_T48_C","L-Proline",9.71,103937984,3487353,9460461,-2.1,"",103937984
"1632","230717_Smp_G5_Hom2_T96_A","L-Proline",9.69,190537952,4015183,17344382,-2.2,"",190537952
"1633","230717_Smp_G5_Hom2_T96_B","L-Proline",9.69,221918800,6036732,19479450,-2.1,"",221918800
"1634","230717_Smp_G5_Hom2_T96_C","L-Proline",9.71,389174368,4890433,32606912,-2.2,"",389174368
"1635","230717_Std_4uMStdsMix1InH2O_1","L-Serine",12.45,24973368,290961,1885943,-1.3,"",24973368
"1636","230717_Std_4uMStdsMix1InH2O_2","L-Serine",12.46,10015047,0,719740,-0.9,"",10015047
"1637","230717_Std_4uMStdsMix1InH2O_3","L-Serine",12.41,11531166,0,811761,-0.9,"",11531166
"1638","230717_Std_4uMStdsMix1InH2O_4","L-Serine",12.39,11167197,140976,815154,-0.9,"",11167197
"1639","230717_Std_4uMStdsMix1InH2O_5","L-Serine",12.33,13907704,0,911877,-1.2,"",13907704
"1640","230717_Std_4uMStdsMix1InH2O_6","L-Serine",12.23,14020098,0,840918,-1.5,"",14020098
"1641","230717_Std_4uMStdsMix1InMatrix1_1","L-Serine",12.49,33961492,90950,3082319,-1.3,"",33961492
"1642","230717_Std_4uMStdsMix1InMatrix1_2","L-Serine",12.47,13085025,36970,1277761,-1.1,"",13085025
"1643","230717_Std_4uMStdsMix1InMatrix1_3","L-Serine",12.4,14701349,242080,1240893,-1,"",14701349
"1644","230717_Std_4uMStdsMix1InMatrix2_4","L-Serine",12.39,14851432,113189,1405589,-0.7,"",14851432
"1645","230717_Std_4uMStdsMix1InMatrix2_5","L-Serine",12.31,18037496,82749,1506889,-1,"",18037496
"1646","230717_Std_4uMStdsMix1InMatrix2_6","L-Serine",12.23,17514030,0,1508728,-1.5,"",17514030
"1647","230717_Std_4uMStdsMix2InH2O_1","L-Serine",NA,NA,NA,NA,NA,"",NA
"1648","230717_Std_4uMStdsMix2InH2O_2","L-Serine",NA,NA,NA,NA,NA,"",NA
"1649","230717_Std_4uMStdsMix2InH2O_3","L-Serine",NA,NA,NA,NA,NA,"",NA
"1650","230717_Std_4uMStdsMix2InH2O_4","L-Serine",NA,NA,NA,NA,NA,"",NA
"1651","230717_Std_4uMStdsMix2InH2O_5","L-Serine",NA,NA,NA,NA,NA,"",NA
"1652","230717_Std_4uMStdsMix2InH2O_6","L-Serine",NA,NA,NA,NA,NA,"",NA
"1653","230717_Std_4uMStdsMix2InMatrix1_1","L-Serine",12.5,5183112,34973,445445,-0.9,"",5183112
"1654","230717_Std_4uMStdsMix2InMatrix1_2","L-Serine",12.49,2160303,0,218898,-0.7,"",2160303
"1655","230717_Std_4uMStdsMix2InMatrix1_3","L-Serine",12.4,2494899,0,244206,-0.7,"",2494899
"1656","230717_Std_4uMStdsMix2InMatrix2_4","L-Serine",12.4,3173263,0,277624,-1.3,"",3173263
"1657","230717_Std_4uMStdsMix2InMatrix2_5","L-Serine",12.33,3379113,85254,327149,-1.2,"",3379113
"1658","230717_Std_4uMStdsMix2InMatrix2_6","L-Serine",12.25,3366037,0,296288,-1.9,"",3366037
"1659","230717_Std_H2OinMatrix1_1","L-Serine",12.5,9930068,192376,877601,-0.9,"",9930068
"1660","230717_Std_H2OinMatrix1_2","L-Serine",12.49,2219888,0,196577,-1.1,"",2219888
"1661","230717_Std_H2OinMatrix1_3","L-Serine",12.43,2976737,0,262103,-0.7,"",2976737
"1662","230717_Std_H2OinMatrix2_4","L-Serine",12.42,3724743,0,327030,-1,"",3724743
"1663","230717_Std_H2OinMatrix2_5","L-Serine",12.34,4291456,0,389497,-1.3,"",4291456
"1664","230717_Std_H2OinMatrix2_6","L-Serine",12.26,3978550,0,380791,-1.9,"",3978550
"1665","230717_Poo_G5-HomFate1_Full1","L-Serine",12.52,7616888,0,667427,-1.3,"",7616888
"1666","230717_Poo_G5-HomFate1_Full2","L-Serine",12.6,10901613,44643,975023,-1.1,"",10901613
"1667","230717_Poo_G5-HomFate1_Full3","L-Serine",12.52,9955879,0,802424,-0.8,"",9955879
"1668","230717_Poo_G5-HomFate1_Full4","L-Serine",12.53,7230518,154472,649937,-0.6,"",7230518
"1669","230717_Poo_G5-HomFate1_Full5","L-Serine",12.48,3563762,0,344270,-1.4,"",3563762
"1670","230717_Poo_G5-HomFate1_Full6","L-Serine",12.56,3847875,0,357785,-0.8,"",3847875
"1671","230717_Poo_G5-HomFate1_Full7","L-Serine",12.42,5207197,13067,444860,-1.5,"",5207197
"1672","230717_Poo_G5-HomFate2_Full1","L-Serine",12.48,4994792,0,419918,-0.9,"",4994792
"1673","230717_Poo_G5-HomFate2_Full2","L-Serine",12.39,4802716,0,420069,-0.8,"",4802716
"1674","230717_Poo_G5-HomFate2_Full3","L-Serine",12.39,5774470,0,494915,-0.9,"",5774470
"1675","230717_Poo_G5-HomFate2_Full4","L-Serine",12.39,5290717,0,454588,-0.8,"",5290717
"1676","230717_Poo_G5-HomFate2_Full5","L-Serine",12.39,5109485,0,438317,-0.7,"",5109485
"1677","230717_Poo_G5-HomFate2_Full6","L-Serine",12.37,4527441,0,383360,-1.9,"",4527441
"1678","230717_Poo_G5-HomFate2_Full7","L-Serine",12.28,6225355,0,528961,-1.1,"",6225355
"1679","230717_Smp_G5_Hom1_C_A","L-Serine",12.5,20354248,732627,1786861,-1,"",20354248
"1680","230717_Smp_G5_Hom1_C_B","L-Serine",12.52,4765596,0,440948,-1.2,"",4765596
"1681","230717_Smp_G5_Hom1_C_C","L-Serine",12.52,3824448,21215,308254,-1.3,"",3824448
"1682","230717_Smp_G5_Hom1_T0_A","L-Serine",12.55,3176496,0,270895,-0.6,"",3176496
"1683","230717_Smp_G5_Hom1_T0_B","L-Serine",12.57,2886108,0,230124,-0.5,"",2886108
"1684","230717_Smp_G5_Hom1_T0_C","L-Serine",12.48,1908633,0,167904,-2,"",1908633
"1685","230717_Smp_G5_Hom1_T6_A","L-Serine",12.5,7692010,0,680322,-1.5,"",7692010
"1686","230717_Smp_G5_Hom1_T6_B","L-Serine",12.5,6345678,835776,564718,-1.2,"",6345678
"1687","230717_Smp_G5_Hom1_T6_C","L-Serine",12.5,5443665,0,484684,-1.3,"",5443665
"1688","230717_Smp_G5_Hom1_T12_A","L-Serine",12.61,27008554,635477,2469608,-1.1,"",27008554
"1689","230717_Smp_G5_Hom1_T12_B","L-Serine",12.47,3459943,0,358037,-1.1,"",3459943
"1690","230717_Smp_G5_Hom1_T12_C","L-Serine",12.5,1731248,0,163913,-0.7,"",1731248
"1691","230717_Smp_G5_Hom1_T24_A","L-Serine",12.5,3212529,0,313287,-2,"",3212529
"1692","230717_Smp_G5_Hom1_T24_B","L-Serine",12.58,7529397,512364,666128,-0.8,"",7529397
"1693","230717_Smp_G5_Hom1_T24_C","L-Serine",12.48,3377822,103480,299951,-1.2,"",3377822
"1694","230717_Smp_G5_Hom1_T48_A","L-Serine",12.55,15141631,425672,1295555,-0.5,"",15141631
"1695","230717_Smp_G5_Hom1_T48_B","L-Serine",12.52,4475030,0,374784,-1.4,"",4475030
"1696","230717_Smp_G5_Hom1_T48_C","L-Serine",12.5,16924686,52800,1511547,-1.1,"",16924686
"1697","230717_Smp_G5_Hom1_T96_A","L-Serine",12.48,4909334,0,427991,-1.3,"",4909334
"1698","230717_Smp_G5_Hom1_T96_B","L-Serine",12.55,3633604,207774,307715,-0.3,"",3633604
"1699","230717_Smp_G5_Hom1_T96_C","L-Serine",12.52,3344421,0,326814,-0.6,"",3344421
"1700","230717_Smp_G5_Hom2_C_A","L-Serine",12.35,2763692,0,244758,-1.3,"",2763692
"1701","230717_Smp_G5_Hom2_C_B","L-Serine",12.37,8821755,212670,780762,-0.8,"",8821755
"1702","230717_Smp_G5_Hom2_C_C","L-Serine",12.37,4422361,0,358823,-1.2,"",4422361
"1703","230717_Smp_G5_Hom2_T0_A","L-Serine",12.38,4037210,0,341269,-0.9,"",4037210
"1704","230717_Smp_G5_Hom2_T0_B","L-Serine",12.41,3944140,0,345959,-1.3,"",3944140
"1705","230717_Smp_G5_Hom2_T0_C","L-Serine",12.37,3497480,0,323775,-0.5,"",3497480
"1706","230717_Smp_G5_Hom2_T6_A","L-Serine",12.37,8500365,0,728572,-0.5,"",8500365
"1707","230717_Smp_G5_Hom2_T6_B","L-Serine",12.46,8064449,0,684562,-0.9,"",8064449
"1708","230717_Smp_G5_Hom2_T6_C","L-Serine",12.33,4314416,0,370839,-1.2,"",4314416
"1709","230717_Smp_G5_Hom2_T12_A","L-Serine",12.37,6326401,51005,538953,-1.1,"",6326401
"1710","230717_Smp_G5_Hom2_T12_B","L-Serine",12.39,3662793,0,303103,-1.2,"",3662793
"1711","230717_Smp_G5_Hom2_T12_C","L-Serine",12.37,5039368,0,452853,-1.2,"",5039368
"1712","230717_Smp_G5_Hom2_T24_A","L-Serine",12.32,3382676,0,285892,-1.5,"",3382676
"1713","230717_Smp_G5_Hom2_T24_B","L-Serine",12.29,4064232,0,349022,-1.2,"",4064232
"1714","230717_Smp_G5_Hom2_T24_C","L-Serine",12.39,2574563,0,217994,-0.8,"",2574563
"1715","230717_Smp_G5_Hom2_T48_A","L-Serine",12.46,5278098,0,505862,-0.9,"",5278098
"1716","230717_Smp_G5_Hom2_T48_B","L-Serine",12.4,1931857,0,172808,-0.7,"",1931857
"1717","230717_Smp_G5_Hom2_T48_C","L-Serine",12.37,4827685,0,430808,-1,"",4827685
"1718","230717_Smp_G5_Hom2_T96_A","L-Serine",12.34,5889838,115389,521786,-1,"",5889838
"1719","230717_Smp_G5_Hom2_T96_B","L-Serine",12.33,7973992,0,678282,-1.3,"",7973992
"1720","230717_Smp_G5_Hom2_T96_C","L-Serine",12.48,12234547,0,1020599,-1.1,"",12234547
"1721","230717_Std_4uMStdsMix1InH2O_1","L-Tryptophan",NA,NA,NA,NA,NA,"",NA
"1722","230717_Std_4uMStdsMix1InH2O_2","L-Tryptophan",NA,NA,NA,NA,NA,"",NA
"1723","230717_Std_4uMStdsMix1InH2O_3","L-Tryptophan",NA,NA,NA,NA,NA,"",NA
"1724","230717_Std_4uMStdsMix1InH2O_4","L-Tryptophan",NA,NA,NA,NA,NA,"",NA
"1725","230717_Std_4uMStdsMix1InH2O_5","L-Tryptophan",NA,NA,NA,NA,NA,"",NA
"1726","230717_Std_4uMStdsMix1InH2O_6","L-Tryptophan",NA,NA,NA,NA,NA,"",NA
"1727","230717_Std_4uMStdsMix1InMatrix1_1","L-Tryptophan",8.57,1022898,0,94344,-1.9,"",1022898
"1728","230717_Std_4uMStdsMix1InMatrix1_2","L-Tryptophan",8.6,340615,0,37422,-2,"",340615
"1729","230717_Std_4uMStdsMix1InMatrix1_3","L-Tryptophan",8.57,412566,0,42114,-0.9,"",412566
"1730","230717_Std_4uMStdsMix1InMatrix2_4","L-Tryptophan",8.55,1282088,0,105037,-1.7,"",1282088
"1731","230717_Std_4uMStdsMix1InMatrix2_5","L-Tryptophan",8.48,1457707,0,99833,-1.9,"",1457707
"1732","230717_Std_4uMStdsMix1InMatrix2_6","L-Tryptophan",8.4,1605236,0,109409,-2.7,"",1605236
"1733","230717_Std_4uMStdsMix2InH2O_1","L-Tryptophan",NA,NA,NA,NA,NA,"",NA
"1734","230717_Std_4uMStdsMix2InH2O_2","L-Tryptophan",NA,NA,NA,NA,NA,"",NA
"1735","230717_Std_4uMStdsMix2InH2O_3","L-Tryptophan",NA,NA,NA,NA,NA,"",NA
"1736","230717_Std_4uMStdsMix2InH2O_4","L-Tryptophan",NA,NA,NA,NA,NA,"",NA
"1737","230717_Std_4uMStdsMix2InH2O_5","L-Tryptophan",NA,NA,NA,NA,NA,"",NA
"1738","230717_Std_4uMStdsMix2InH2O_6","L-Tryptophan",NA,NA,NA,NA,NA,"",NA
"1739","230717_Std_4uMStdsMix2InMatrix1_1","L-Tryptophan",8.56,460983,0,42490,-1.6,"",460983
"1740","230717_Std_4uMStdsMix2InMatrix1_2","L-Tryptophan",8.63,394339,0,40209,-2.1,"",394339
"1741","230717_Std_4uMStdsMix2InMatrix1_3","L-Tryptophan",8.55,344990,0,37163,-1.7,"",344990
"1742","230717_Std_4uMStdsMix2InMatrix2_4","L-Tryptophan",8.49,889336,0,68580,-1.7,"",889336
"1743","230717_Std_4uMStdsMix2InMatrix2_5","L-Tryptophan",8.46,1209198,0,90273,-2,"",1209198
"1744","230717_Std_4uMStdsMix2InMatrix2_6","L-Tryptophan",8.37,1482341,0,99442,-2.5,"",1482341
"1745","230717_Std_H2OinMatrix1_1","L-Tryptophan",8.61,1152961,0,90587,-1.5,"",1152961
"1746","230717_Std_H2OinMatrix1_2","L-Tryptophan",8.59,460640,0,39314,-2.3,"",460640
"1747","230717_Std_H2OinMatrix1_3","L-Tryptophan",8.52,486803,0,46377,-1.4,"",486803
"1748","230717_Std_H2OinMatrix2_4","L-Tryptophan",8.56,1231528,0,97617,-1.9,"",1231528
"1749","230717_Std_H2OinMatrix2_5","L-Tryptophan",8.47,1330292,0,107937,-2.1,"",1330292
"1750","230717_Std_H2OinMatrix2_6","L-Tryptophan",8.41,1429214,0,100557,-2.4,"",1429214
"1751","230717_Poo_G5-HomFate1_Full1","L-Tryptophan",8.64,707752,0,66744,-2,"",707752
"1752","230717_Poo_G5-HomFate1_Full2","L-Tryptophan",8.65,1078500,0,79898,-1.7,"",1078500
"1753","230717_Poo_G5-HomFate1_Full3","L-Tryptophan",8.65,844261,0,67922,-1.5,"",844261
"1754","230717_Poo_G5-HomFate1_Full4","L-Tryptophan",8.65,1035223,0,84766,-1.4,"",1035223
"1755","230717_Poo_G5-HomFate1_Full5","L-Tryptophan",8.61,775115,0,63715,-2.5,"",775115
"1756","230717_Poo_G5-HomFate1_Full6","L-Tryptophan",8.67,827129,0,67426,-1.9,"",827129
"1757","230717_Poo_G5-HomFate1_Full7","L-Tryptophan",8.55,894813,0,65287,-2.7,"",894813
"1758","230717_Poo_G5-HomFate2_Full1","L-Tryptophan",8.61,1987098,0,145221,-1.6,"",1987098
"1759","230717_Poo_G5-HomFate2_Full2","L-Tryptophan",8.49,1697609,0,122761,-2.2,"",1697609
"1760","230717_Poo_G5-HomFate2_Full3","L-Tryptophan",8.48,1844555,0,146621,-2,"",1844555
"1761","230717_Poo_G5-HomFate2_Full4","L-Tryptophan",8.51,1740945,0,135893,-1.8,"",1740945
"1762","230717_Poo_G5-HomFate2_Full5","L-Tryptophan",8.44,1796792,0,133301,-1.5,"",1796792
"1763","230717_Poo_G5-HomFate2_Full6","L-Tryptophan",8.51,1641354,0,118596,-2.8,"",1641354
"1764","230717_Poo_G5-HomFate2_Full7","L-Tryptophan",8.43,2313923,0,155273,-1.7,"",2313923
"1765","230717_Smp_G5_Hom1_C_A","L-Tryptophan",8.64,594577,0,51446,-1.6,"",594577
"1766","230717_Smp_G5_Hom1_C_B","L-Tryptophan",8.61,260463,0,28706,-2.1,"",260463
"1767","230717_Smp_G5_Hom1_C_C","L-Tryptophan",8.56,308842,0,37657,-1.9,"",308842
"1768","230717_Smp_G5_Hom1_T0_A","L-Tryptophan",8.59,556659,0,52806,-1.6,"",556659
"1769","230717_Smp_G5_Hom1_T0_B","L-Tryptophan",8.62,332542,0,27371,-1.8,"",332542
"1770","230717_Smp_G5_Hom1_T0_C","L-Tryptophan",8.56,563326,0,48798,-2.4,"",563326
"1771","230717_Smp_G5_Hom1_T6_A","L-Tryptophan",8.61,813826,0,76973,-1.9,"",813826
"1772","230717_Smp_G5_Hom1_T6_B","L-Tryptophan",8.61,570635,0,49150,-1.9,"",570635
"1773","230717_Smp_G5_Hom1_T6_C","L-Tryptophan",8.56,624756,0,52879,-2.1,"",624756
"1774","230717_Smp_G5_Hom1_T12_A","L-Tryptophan",8.67,822909,0,66658,-1.7,"",822909
"1775","230717_Smp_G5_Hom1_T12_B","L-Tryptophan",8.58,356028,0,44701,-1.8,"",356028
"1776","230717_Smp_G5_Hom1_T12_C","L-Tryptophan",8.55,247244,0,27257,-1.5,"",247244
"1777","230717_Smp_G5_Hom1_T24_A","L-Tryptophan",8.61,312428,0,33356,-3.1,"",312428
"1778","230717_Smp_G5_Hom1_T24_B","L-Tryptophan",8.66,235293,0,27001,-1.5,"",235293
"1779","230717_Smp_G5_Hom1_T24_C","L-Tryptophan",8.64,151953,0,21126,-1.2,"",151953
"1780","230717_Smp_G5_Hom1_T48_A","L-Tryptophan",8.66,936853,0,85456,-1.4,"",936853
"1781","230717_Smp_G5_Hom1_T48_B","L-Tryptophan",8.67,495677,0,40105,-1.7,"",495677
"1782","230717_Smp_G5_Hom1_T48_C","L-Tryptophan",8.62,1190183,0,84272,-1.8,"",1190183
"1783","230717_Smp_G5_Hom1_T96_A","L-Tryptophan",8.58,5315047,0,380379,-1.7,"",5315047
"1784","230717_Smp_G5_Hom1_T96_B","L-Tryptophan",8.67,1107438,0,87676,-1.2,"",1107438
"1785","230717_Smp_G5_Hom1_T96_C","L-Tryptophan",8.58,3367588,0,222254,-1.8,"",3367588
"1786","230717_Smp_G5_Hom2_C_A","L-Tryptophan",8.5,749160,0,60096,-2,"",749160
"1787","230717_Smp_G5_Hom2_C_B","L-Tryptophan",8.47,964121,0,61188,-1.2,"",964121
"1788","230717_Smp_G5_Hom2_C_C","L-Tryptophan",8.55,1317559,0,92447,-1.8,"",1317559
"1789","230717_Smp_G5_Hom2_T0_A","L-Tryptophan",8.51,1935528,0,144523,-1.5,"",1935528
"1790","230717_Smp_G5_Hom2_T0_B","L-Tryptophan",8.53,1361370,0,105374,-2.5,"",1361370
"1791","230717_Smp_G5_Hom2_T0_C","L-Tryptophan",8.51,2218027,0,164014,-2,"",2218027
"1792","230717_Smp_G5_Hom2_T6_A","L-Tryptophan",8.53,1389916,0,103206,-1.1,"",1389916
"1793","230717_Smp_G5_Hom2_T6_B","L-Tryptophan",8.6,2105692,0,153270,-1.6,"",2105692
"1794","230717_Smp_G5_Hom2_T6_C","L-Tryptophan",8.41,1454375,0,109413,-2.1,"",1454375
"1795","230717_Smp_G5_Hom2_T12_A","L-Tryptophan",8.44,2057709,0,137440,-1.8,"",2057709
"1796","230717_Smp_G5_Hom2_T12_B","L-Tryptophan",8.44,983328,0,73503,-1.7,"",983328
"1797","230717_Smp_G5_Hom2_T12_C","L-Tryptophan",8.48,1412866,0,112198,-1.6,"",1412866
"1798","230717_Smp_G5_Hom2_T24_A","L-Tryptophan",8.41,928704,0,70981,-2.1,"",928704
"1799","230717_Smp_G5_Hom2_T24_B","L-Tryptophan",8.48,2063677,0,143558,-2,"",2063677
"1800","230717_Smp_G5_Hom2_T24_C","L-Tryptophan",8.49,837571,0,70756,-1.8,"",837571
"1801","230717_Smp_G5_Hom2_T48_A","L-Tryptophan",8.54,1401816,0,105543,-1.6,"",1401816
"1802","230717_Smp_G5_Hom2_T48_B","L-Tryptophan",8.51,688485,0,78611,-1.4,"",688485
"1803","230717_Smp_G5_Hom2_T48_C","L-Tryptophan",8.5,1430970,0,100529,-1.7,"",1430970
"1804","230717_Smp_G5_Hom2_T96_A","L-Tryptophan",8.4,5058038,0,328690,-1.9,"",5058038
"1805","230717_Smp_G5_Hom2_T96_B","L-Tryptophan",8.48,5405249,0,361877,-2,"",5405249
"1806","230717_Smp_G5_Hom2_T96_C","L-Tryptophan",8.55,9409494,0,678960,-1.7,"",9409494
"1807","230717_Std_4uMStdsMix1InH2O_1","L-Tyrosine",10.03,78291688,543301,6588423,-2.7,"",78291688
"1808","230717_Std_4uMStdsMix1InH2O_2","L-Tyrosine",10.02,48090132,511941,4089146,-1.9,"",48090132
"1809","230717_Std_4uMStdsMix1InH2O_3","L-Tyrosine",9.94,48965336,248692,4141453,-1.9,"",48965336
"1810","230717_Std_4uMStdsMix1InH2O_4","L-Tyrosine",9.92,43971220,345867,3688267,-2.3,"",43971220
"1811","230717_Std_4uMStdsMix1InH2O_5","L-Tyrosine",9.82,46388328,0,3710061,-2.4,"",46388328
"1812","230717_Std_4uMStdsMix1InH2O_6","L-Tyrosine",9.71,51021332,0,4220576,-2,"",51021332
"1813","230717_Std_4uMStdsMix1InMatrix1_1","L-Tyrosine",10.18,87298992,1064015,5826706,-2.3,"",87298992
"1814","230717_Std_4uMStdsMix1InMatrix1_2","L-Tyrosine",10.21,45450228,169522,2885696,-2.3,"",45450228
"1815","230717_Std_4uMStdsMix1InMatrix1_3","L-Tyrosine",10.15,50379776,230970,2971731,-2.1,"",50379776
"1816","230717_Std_4uMStdsMix1InMatrix2_4","L-Tyrosine",10.14,51739976,678457,3382816,-1.9,"",51739976
"1817","230717_Std_4uMStdsMix1InMatrix2_5","L-Tyrosine",10.09,62703536,260701,3601161,-2.1,"",62703536
"1818","230717_Std_4uMStdsMix1InMatrix2_6","L-Tyrosine",10.05,61668108,698472,3578808,-2.7,"",61668108
"1819","230717_Std_4uMStdsMix2InH2O_1","L-Tyrosine",NA,NA,NA,NA,NA,"",NA
"1820","230717_Std_4uMStdsMix2InH2O_2","L-Tyrosine",NA,NA,NA,NA,NA,"",NA
"1821","230717_Std_4uMStdsMix2InH2O_3","L-Tyrosine",NA,NA,NA,NA,NA,"",NA
"1822","230717_Std_4uMStdsMix2InH2O_4","L-Tyrosine",NA,NA,NA,NA,NA,"",NA
"1823","230717_Std_4uMStdsMix2InH2O_5","L-Tyrosine",NA,NA,NA,NA,NA,"",NA
"1824","230717_Std_4uMStdsMix2InH2O_6","L-Tyrosine",NA,NA,NA,NA,NA,"",NA
"1825","230717_Std_4uMStdsMix2InMatrix1_1","L-Tyrosine",10.22,3476062,0,218491,-1.7,"",3476062
"1826","230717_Std_4uMStdsMix2InMatrix1_2","L-Tyrosine",10.23,1801449,0,107468,-1.8,"",1801449
"1827","230717_Std_4uMStdsMix2InMatrix1_3","L-Tyrosine",10.11,1714388,0,120076,-1.6,"",1714388
"1828","230717_Std_4uMStdsMix2InMatrix2_4","L-Tyrosine",10.14,3583446,0,210403,-1.8,"",3583446
"1829","230717_Std_4uMStdsMix2InMatrix2_5","L-Tyrosine",10.09,4538377,0,262340,-1.9,"",4538377
"1830","230717_Std_4uMStdsMix2InMatrix2_6","L-Tyrosine",10.06,4460968,0,236799,-2.6,"",4460968
"1831","230717_Std_H2OinMatrix1_1","L-Tyrosine",10.2,6034902,0,380411,-1.8,"",6034902
"1832","230717_Std_H2OinMatrix1_2","L-Tyrosine",10.2,1867469,0,122948,-2.1,"",1867469
"1833","230717_Std_H2OinMatrix1_3","L-Tyrosine",10.18,2185870,0,116972,-1.7,"",2185870
"1834","230717_Std_H2OinMatrix2_4","L-Tyrosine",10.14,4278091,0,217445,-1.5,"",4278091
"1835","230717_Std_H2OinMatrix2_5","L-Tyrosine",10.14,5183048,0,300547,-1.9,"",5183048
"1836","230717_Std_H2OinMatrix2_6","L-Tyrosine",10.06,4516486,0,232123,-2.5,"",4516486
"1837","230717_Poo_G5-HomFate1_Full1","L-Tyrosine",10.25,5462349,0,315095,-2,"",5462349
"1838","230717_Poo_G5-HomFate1_Full2","L-Tyrosine",10.26,7079871,0,401423,-2.1,"",7079871
"1839","230717_Poo_G5-HomFate1_Full3","L-Tyrosine",10.3,6323488,0,394432,-1.6,"",6323488
"1840","230717_Poo_G5-HomFate1_Full4","L-Tyrosine",10.33,5512264,0,314290,-1.5,"",5512264
"1841","230717_Poo_G5-HomFate1_Full5","L-Tyrosine",10.22,3053752,0,139228,-2.2,"",3053752
"1842","230717_Poo_G5-HomFate1_Full6","L-Tyrosine",10.33,3061281,0,174669,-1.9,"",3061281
"1843","230717_Poo_G5-HomFate1_Full7","L-Tyrosine",10.25,3975275,0,190457,-2.3,"",3975275
"1844","230717_Poo_G5-HomFate2_Full1","L-Tyrosine",10.2,6192871,0,299981,-1.7,"",6192871
"1845","230717_Poo_G5-HomFate2_Full2","L-Tyrosine",10.17,5481629,0,247700,-1.6,"",5481629
"1846","230717_Poo_G5-HomFate2_Full3","L-Tyrosine",10.17,6800980,0,351867,-2,"",6800980
"1847","230717_Poo_G5-HomFate2_Full4","L-Tyrosine",10.19,7387752,0,392131,-1.9,"",7387752
"1848","230717_Poo_G5-HomFate2_Full5","L-Tyrosine",10.18,5853760,0,249260,-1.3,"",5853760
"1849","230717_Poo_G5-HomFate2_Full6","L-Tyrosine",10.14,5956002,0,290681,-2.8,"",5956002
"1850","230717_Poo_G5-HomFate2_Full7","L-Tyrosine",10.17,8122839,0,379415,-1.9,"",8122839
"1851","230717_Smp_G5_Hom1_C_A","L-Tyrosine",10.27,8263720,0,413546,-1.8,"",8263720
"1852","230717_Smp_G5_Hom1_C_B","L-Tyrosine",10.36,2803675,0,112036,-2,"",2803675
"1853","230717_Smp_G5_Hom1_C_C","L-Tyrosine",10.33,3735341,0,167073,-2,"",3735341
"1854","230717_Smp_G5_Hom1_T0_A","L-Tyrosine",10.36,4213584,0,177135,-1.4,"",4213584
"1855","230717_Smp_G5_Hom1_T0_B","L-Tyrosine",10.27,3667954,0,165058,-1.5,"",3667954
"1856","230717_Smp_G5_Hom1_T0_C","L-Tyrosine",10.45,3216235,0,128276,-2.6,"",3216235
"1857","230717_Smp_G5_Hom1_T6_A","L-Tyrosine",10.28,3261251,0,184955,-2.2,"",3261251
"1858","230717_Smp_G5_Hom1_T6_B","L-Tyrosine",10.28,4030802,0,259662,-2.2,"",4030802
"1859","230717_Smp_G5_Hom1_T6_C","L-Tyrosine",10.22,2375543,0,128887,-2.3,"",2375543
"1860","230717_Smp_G5_Hom1_T12_A","L-Tyrosine",10.29,7907593,0,448490,-2.2,"",7907593
"1861","230717_Smp_G5_Hom1_T12_B","L-Tyrosine",10.28,1979483,0,104932,-1.9,"",1979483
"1862","230717_Smp_G5_Hom1_T12_C","L-Tyrosine",10.2,1362263,0,92603,-1.7,"",1362263
"1863","230717_Smp_G5_Hom1_T24_A","L-Tyrosine",10.2,1831059,0,122761,-3,"",1831059
"1864","230717_Smp_G5_Hom1_T24_B","L-Tyrosine",10.29,3046467,0,186451,-1.8,"",3046467
"1865","230717_Smp_G5_Hom1_T24_C","L-Tyrosine",10.3,1908813,0,120197,-2.2,"",1908813
"1866","230717_Smp_G5_Hom1_T48_A","L-Tyrosine",10.33,6735615,0,374778,-1.5,"",6735615
"1867","230717_Smp_G5_Hom1_T48_B","L-Tyrosine",10.28,2936988,0,186237,-2.1,"",2936988
