mass_feature,FinalBMIS,Orig_RSD,FinalRSD,replicate_name,runDate,type,samp_id,replicate,area,date,QC_area,adjusted_area
HILICPos_154,"Sulfoacetic acid, 13C2",0.6004622106951606,0.42361861475060336,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,2199902,211202,2199902,1556374.2049507163
HILICPos_154,"Sulfoacetic acid, 13C2",0.6004622106951606,0.42361861475060336,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,2799922,211202,2799922,2088504.0568620954
HILICPos_154,"Sulfoacetic acid, 13C2",0.6004622106951606,0.42361861475060336,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,1530623,211202,1530623,1372765.3672307776
HILICPos_154,"Sulfoacetic acid, 13C2",0.6004622106951606,0.42361861475060336,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,1123675,211202,1123675,965378.6430067056
HILICPos_154,"Sulfoacetic acid, 13C2",0.6004622106951606,0.42361861475060336,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,3893292,211202,3893292,3209919.6149263983
HILICPos_154,"Sulfoacetic acid, 13C2",0.6004622106951606,0.42361861475060336,211202_Smp_OBi1_1,211202,Smp,OBi1,1,3084279,211202,3084279,3615866.1265288503
HILICPos_154,"Sulfoacetic acid, 13C2",0.6004622106951606,0.42361861475060336,211202_Smp_OBi1_2,211202,Smp,OBi1,2,3006528,211202,3006528,3466710.5692301737
HILICPos_154,"Sulfoacetic acid, 13C2",0.6004622106951606,0.42361861475060336,211202_Smp_OBi1_3,211202,Smp,OBi1,3,2189760,211202,2189760,2840616.996253169
HILICPos_154,"Sulfoacetic acid, 13C2",0.6004622106951606,0.42361861475060336,211202_Smp_OBi1_4,211202,Smp,OBi1,4,3412603,211202,3412603,5121646.249619554
HILICPos_154,"Sulfoacetic acid, 13C2",0.6004622106951606,0.42361861475060336,211202_Smp_OBi1_5,211202,Smp,OBi1,5,2629446,211202,2629446,3111661.6092457543
HILICPos_154,"Sulfoacetic acid, 13C2",0.6004622106951606,0.42361861475060336,211202_Smp_OBi1_6,211202,Smp,OBi1,6,3292040,211202,3292040,3993693.7479358558
HILICPos_154,"Sulfoacetic acid, 13C2",0.6004622106951606,0.42361861475060336,211202_Smp_OBi1_7,211202,Smp,OBi1,7,1804473,211202,1804473,2102775.224425405
HILICPos_154,"Sulfoacetic acid, 13C2",0.6004622106951606,0.42361861475060336,211202_Smp_OBi1_8,211202,Smp,OBi1,8,1832711,211202,1832711,1967069.4456478339
HILICPos_154,"Sulfoacetic acid, 13C2",0.6004622106951606,0.42361861475060336,211202_Smp_OBi1_9,211202,Smp,OBi1,9,1504005,211202,1504005,1608478.9153408476
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,611376,211202,611376,611376
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,705800,211202,705800,705800
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,565926,211202,565926,565926
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,343266,211202,343266,686532
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,325704,211202,325704,651408
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,63323,211202,63323,126646
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Smp_OBi1_1,211202,Smp,OBi1,1,384.177783203125,211202,384.177783203125,384.177783203125
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Smp_OBi1_2,211202,Smp,OBi1,2,384.177783203125,211202,384.177783203125,384.177783203125
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Smp_OBi1_3,211202,Smp,OBi1,3,384.177783203125,211202,384.177783203125,384.177783203125
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Smp_OBi1_4,211202,Smp,OBi1,4,627030,211202,627030,627030
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Smp_OBi1_5,211202,Smp,OBi1,5,599352,211202,599352,599352
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Smp_OBi1_6,211202,Smp,OBi1,6,534407,211202,534407,534407
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Smp_OBi1_7,211202,Smp,OBi1,7,384.177783203125,211202,384.177783203125,384.177783203125
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Smp_OBi1_8,211202,Smp,OBi1,8,3842,211202,3842,3842
HILICPos_155,Inj_vol,0.38943971858269677,0.38943971858269677,211202_Smp_OBi1_9,211202,Smp,OBi1,9,384.177783203125,211202,384.177783203125,384.177783203125
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,1760502,211202,1760502,1760502
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,871718,211202,871718,871718
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,680349,211202,680349,680349
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,961532,211202,961532,1923064
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,364107,211202,364107,728214
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,96239,211202,96239,192478
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Smp_OBi1_1,211202,Smp,OBi1,1,191.186108398438,211202,191.186108398438,191.186108398438
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Smp_OBi1_2,211202,Smp,OBi1,2,191.186108398438,211202,191.186108398438,191.186108398438
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Smp_OBi1_3,211202,Smp,OBi1,3,191.186108398438,211202,191.186108398438,191.186108398438
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Smp_OBi1_4,211202,Smp,OBi1,4,992395,211202,992395,992395
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Smp_OBi1_5,211202,Smp,OBi1,5,1090390,211202,1090390,1090390
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Smp_OBi1_6,211202,Smp,OBi1,6,1224172,211202,1224172,1224172
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Smp_OBi1_7,211202,Smp,OBi1,7,191.186108398438,211202,191.186108398438,191.186108398438
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Smp_OBi1_8,211202,Smp,OBi1,8,191.186108398438,211202,191.186108398438,191.186108398438
HILICPos_156,Inj_vol,0.6568203199968806,0.6568203199968806,211202_Smp_OBi1_9,211202,Smp,OBi1,9,7301,211202,7301,7301
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,733476,211202,733476,610021.0805567424
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,653530,211202,653530,462355.7022819387
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,683111,211202,683111,509542.799687678
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,802920,211202,802920,720112.5088653025
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,614508,211202,614508,527939.9284995792
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,694334,211202,694334,572460.6132574454
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Smp_OBi1_1,211202,Smp,OBi1,1,876578,211202,876578,1027659.5267355534
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Smp_OBi1_2,211202,Smp,OBi1,2,712206,211202,712206,821217.0542463416
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Smp_OBi1_3,211202,Smp,OBi1,3,795561,211202,795561,1032023.6455849807
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Smp_OBi1_4,211202,Smp,OBi1,4,749921,211202,749921,1125484.0006765935
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Smp_OBi1_5,211202,Smp,OBi1,5,741660,211202,741660,877673.4525497791
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Smp_OBi1_6,211202,Smp,OBi1,6,501147,211202,501147,607959.6969346697
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Smp_OBi1_7,211202,Smp,OBi1,7,974224,211202,974224,1135275.5570410949
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Smp_OBi1_8,211202,Smp,OBi1,8,871788,211202,871788,935699.9209817771
HILICPos_157,"Sulfoacetic acid, 13C2",0.3925361174967494,0.15988417877795846,211202_Smp_OBi1_9,211202,Smp,OBi1,9,1161285,211202,1161285,1241952.278883113
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,9858411,211202,9858411,7635164.29092574
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,8008212,211202,8008212,7364567.918670303
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,7490648,211202,7490648,6972192.798307134
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,5376406,211202,5376406,7331684.071808149
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,4375105,211202,4375105,7701425.129072305
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,4273294,211202,4273294,6883659.940792475
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Smp_OBi1_1,211202,Smp,OBi1,1,22012974,211202,22012974,23001398.548230816
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Smp_OBi1_2,211202,Smp,OBi1,2,21863274,211202,21863274,20252410.89154159
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Smp_OBi1_3,211202,Smp,OBi1,3,16260452,211202,16260452,17262980.040098652
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Smp_OBi1_4,211202,Smp,OBi1,4,16910280,211202,16910280,14793095.352179764
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Smp_OBi1_5,211202,Smp,OBi1,5,11557050,211202,11557050,10400022.937535007
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Smp_OBi1_6,211202,Smp,OBi1,6,13277160,211202,13277160,10094545.697205959
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Smp_OBi1_7,211202,Smp,OBi1,7,16854260,211202,16854260,17644553.95541677
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Smp_OBi1_8,211202,Smp,OBi1,8,14431575,211202,14431575,15009493.184278555
HILICPos_163,"DL-Histidine, 15N",0.13556426468299004,0.04567551607564583,211202_Smp_OBi1_9,211202,Smp,OBi1,9,17553612,211202,17553612,15132231.230215529
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,50413724,211202,50413724,50413724
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,54756988,211202,54756988,54756988
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,57544844,211202,57544844,57544844
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,28072178,211202,28072178,56144356
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,29504648,211202,29504648,59009296
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,30932160,211202,30932160,61864320
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Smp_OBi1_1,211202,Smp,OBi1,1,165006896,211202,165006896,165006896
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Smp_OBi1_2,211202,Smp,OBi1,2,143739152,211202,143739152,143739152
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Smp_OBi1_3,211202,Smp,OBi1,3,158250448,211202,158250448,158250448
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Smp_OBi1_4,211202,Smp,OBi1,4,15173021,211202,15173021,15173021
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Smp_OBi1_5,211202,Smp,OBi1,5,14910709,211202,14910709,14910709
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Smp_OBi1_6,211202,Smp,OBi1,6,14832930,211202,14832930,14832930
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Smp_OBi1_7,211202,Smp,OBi1,7,100397608,211202,100397608,100397608
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Smp_OBi1_8,211202,Smp,OBi1,8,101324992,211202,101324992,101324992
HILICPos_164,Inj_vol,0.06898242175953717,0.06898242175953717,211202_Smp_OBi1_9,211202,Smp,OBi1,9,112576328,211202,112576328,112576328
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,1825289,211202,1825289,1543094.9359999732
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,1352750,211202,1352750,1432766.048840319
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,977528,211202,977528,1115544.8918215055
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,1229095,211202,1229095,1712261.8812956146
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,849932,211202,849932,1581584.2361109501
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,743854,211202,743854,1406919.681106423
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Smp_OBi1_1,211202,Smp,OBi1,1,71778,211202,71778,83668.95089001307
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Smp_OBi1_2,211202,Smp,OBi1,2,161103,211202,161103,184196.06283466946
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Smp_OBi1_3,211202,Smp,OBi1,3,425066,211202,425066,473301.7878120085
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Smp_OBi1_4,211202,Smp,OBi1,4,151788,211202,151788,97539.73729891508
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Smp_OBi1_5,211202,Smp,OBi1,5,95454,211202,95454,63269.63998192986
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Smp_OBi1_6,211202,Smp,OBi1,6,142007,211202,142007,84538.01344482362
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Smp_OBi1_7,211202,Smp,OBi1,7,19717,211202,19717,21549.718589873894
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Smp_OBi1_8,211202,Smp,OBi1,8,82174,211202,82174,90589.00429485121
HILICPos_165,"DL-Alanine, 2H3",0.30628605801484166,0.13897354622541655,211202_Smp_OBi1_9,211202,Smp,OBi1,9,947442,211202,947442,933016.8221380753
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,7940009,211202,7940009,7940009
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,7315776,211202,7315776,7315776
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,7563364,211202,7563364,7563364
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,4254329,211202,4254329,8508658
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,3823937,211202,3823937,7647874
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,3732462,211202,3732462,7464924
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Smp_OBi1_1,211202,Smp,OBi1,1,3952553,211202,3952553,3952553
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Smp_OBi1_2,211202,Smp,OBi1,2,4126955,211202,4126955,4126955
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Smp_OBi1_3,211202,Smp,OBi1,3,7186648,211202,7186648,7186648
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Smp_OBi1_4,211202,Smp,OBi1,4,4345519,211202,4345519,4345519
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Smp_OBi1_5,211202,Smp,OBi1,5,4095043,211202,4095043,4095043
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Smp_OBi1_6,211202,Smp,OBi1,6,6233746,211202,6233746,6233746
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Smp_OBi1_7,211202,Smp,OBi1,7,4008954,211202,4008954,4008954
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Smp_OBi1_8,211202,Smp,OBi1,8,15679805,211202,15679805,15679805
HILICPos_166,Inj_vol,0.05560465391408245,0.05560465391408245,211202_Smp_OBi1_9,211202,Smp,OBi1,9,5301595,211202,5301595,5301595
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,4672036,211202,4672036,3885662.8562079747
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,3529007,211202,3529007,2496681.881234033
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,3889318,211202,3889318,2901100.966893639
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,5467616,211202,5467616,4903724.748757124
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,4277017,211202,4277017,3674497.401452031
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,4399782,211202,4399782,3627507.657581322
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Smp_OBi1_1,211202,Smp,OBi1,1,3027410,211202,3027410,3549195.5397403105
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Smp_OBi1_2,211202,Smp,OBi1,2,3419713,211202,3419713,3943138.131703355
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Smp_OBi1_3,211202,Smp,OBi1,3,2970620,211202,2970620,3853570.0996500026
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Smp_OBi1_4,211202,Smp,OBi1,4,2162364,211202,2162364,3245283.2840246395
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Smp_OBi1_5,211202,Smp,OBi1,5,2001452,211202,2001452,2368499.4295939654
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Smp_OBi1_6,211202,Smp,OBi1,6,2142034,211202,2142034,2598579.5414594095
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Smp_OBi1_7,211202,Smp,OBi1,7,2781008,211202,2781008,3240743.8190146633
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Smp_OBi1_8,211202,Smp,OBi1,8,3157868,211202,3157868,3389375.442275969
HILICPos_168,"Sulfoacetic acid, 13C2",0.45965067388549585,0.2333146737818739,211202_Smp_OBi1_9,211202,Smp,OBi1,9,3998466,211202,3998466,4276214.676618268
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,4105256,211202,4105256,3914715.027939038
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,3784807,211202,3784807,4095050.4834476956
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,3935492,211202,3935492,4284106.410100857
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,2986132,211202,2986132,4049038.5298916423
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,2607789,211202,2607789,3977682.545225909
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,2882010,211202,2882010,4580818.429320616
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Smp_OBi1_1,211202,Smp,OBi1,1,5469559,211202,5469559,2363604.747611836
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Smp_OBi1_2,211202,Smp,OBi1,2,7905816,211202,7905816,3383121.6308079474
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Smp_OBi1_3,211202,Smp,OBi1,3,5192552,211202,5192552,2322438.9178552
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Smp_OBi1_4,211202,Smp,OBi1,4,9263117,211202,9263117,21297138.62101715
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Smp_OBi1_5,211202,Smp,OBi1,5,9284670,211202,9284670,19242198.642257396
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Smp_OBi1_6,211202,Smp,OBi1,6,10329351,211202,10329351,18345522.675216034
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Smp_OBi1_7,211202,Smp,OBi1,7,6022334,211202,6022334,10879876.451367773
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Smp_OBi1_8,211202,Smp,OBi1,8,5892498,211202,5892498,11095676.988970207
HILICPos_17,"Homarine, 2H3",0.2029353812187087,0.05920256747865186,211202_Smp_OBi1_9,211202,Smp,OBi1,9,3306291,211202,3306291,5211817.391852612
HILICPos_170,"DL-Histidine, 15N",0.14248860166166538,0.0666828061439873,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,31354636,211202,31354636,24283608.904333025
HILICPos_170,"DL-Histidine, 15N",0.14248860166166538,0.0666828061439873,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,25873946,211202,25873946,23794379.149928577
HILICPos_170,"DL-Histidine, 15N",0.14248860166166538,0.0666828061439873,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,28908222,211202,28908222,26907378.00524919
HILICPos_170,"DL-Histidine, 15N",0.14248860166166538,0.0666828061439873,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,19594228,211202,19594228,26720208.504896626
HILICPos_170,"DL-Histidine, 15N",0.14248860166166538,0.0666828061439873,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,15961556,211202,15961556,28096863.61298639
HILICPos_170,"DL-Histidine, 15N",0.14248860166166538,0.0666828061439873,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,17007740,211202,17007740,27397014.696721967
HILICPos_170,"DL-Histidine, 15N",0.14248860166166538,0.0666828061439873,211202_Smp_OBi1_1,211202,Smp,OBi1,1,51021692,211202,51021692,53312663.35466892
HILICPos_170,"DL-Histidine, 15N",0.14248860166166538,0.0666828061439873,211202_Smp_OBi1_2,211202,Smp,OBi1,2,45423236,211202,45423236,42076499.58992711
