Hello! Here are the QC parameters Minimum area for a real peak: 40000.  minutes. Blank can be this fraction of a sample: 2. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2025-01-06 10:33:18.288496. 
"","replicate_name","precursor_ion_name","retention_time","area","background","height","mass_error_ppm","flags","QC_area"
"902","240926_Smp_RC104_HomFate_T12_B_posDDA","L-Phenylalanine",6.43,35349552,99167,881473,-3.8,"",35349552
"903","240926_Smp_RC104_HomFate_T12_C_posDDA","L-Phenylalanine",6.78,84216776,0,2643196,-2.9,"",84216776
"904","240926_Smp_RC104_HomFate_T24_A_posDDA","L-Phenylalanine",6.17,97480256,0,2133664,-4.1,"",97480256
"905","240926_Smp_RC104_HomFate_T24_B_posDDA","L-Phenylalanine",6.75,27673802,0,901313,-3.2,"",27673802
"906","240926_Smp_RC104_HomFate_T24_C_posDDA","L-Phenylalanine",6.73,235173584,242173,7527228,-3.3,"",235173584
"907","240926_Smp_RC104_HomFate_T48_A_posDDA","L-Phenylalanine",6.72,74389328,121993,2427613,-3.7,"",74389328
"908","240926_Smp_RC104_HomFate_T48_B_posDDA","L-Phenylalanine",6.24,214767232,0,4699124,-4.3,"",214767232
"909","240926_Smp_RC104_HomFate_T48_C_posDDA","L-Phenylalanine",6.67,308337536,3728220,10116311,-3.9,"",308337536
"910","240926_Smp_RC104_HomFate_T96_A_posDDA","L-Phenylalanine",6.59,108393320,0,3120554,-3.8,"",108393320
"911","240926_Smp_RC104_HomFate_T96_B_posDDA","L-Phenylalanine",6.24,349055104,3817664,7449454,-4.4,"",349055104
"912","240926_Smp_RC104_HomFate_T96_C_posDDA","L-Phenylalanine",6.29,261662816,0,5780281,-4.3,"",261662816
"913","240926_Smp_RC104_HomFate2_T12_L_A_posDDA","L-Phenylalanine",6,46992276,0,959900,-4.1,"",46992276
"914","240926_Smp_RC104_HomFate2_T12_L_B_posDDA","L-Phenylalanine",5.91,55044764,2271692,1088799,-4.3,"",55044764
"915","240926_Smp_RC104_HomFate2_T12_L_C_posDDA","L-Phenylalanine",5.83,50800432,0,950810,-3.9,"",50800432
"916","240926_Smp_RC104_HomFate2_T12_UL_A_posDDA","L-Phenylalanine",6.09,29855316,1303630,669298,-4.2,"",29855316
"917","240926_Smp_RC104_HomFate2_T12_UL_B_posDDA","L-Phenylalanine",6.16,47517832,0,1032608,-4.4,"",47517832
"918","240926_Smp_RC104_HomFate2_T12_UL_C_posDDA","L-Phenylalanine",6.12,44735772,0,813108,-4.2,"",44735772
"919","240926_Std_4uMStdsMix1InH2O-1_posDDA","L-Proline",9.56,626408448,7194432,39342772,-2.7,"",626408448
"920","240926_Std_4uMStdsMix1InH2O-2_posDDA","L-Proline",9.47,836895872,7459898,48760412,-3.2,"",836895872
"921","240926_Std_4uMStdsMix1InMatrix-1_posDDA","L-Proline",9.56,1087214208,14790466,61202188,-2.7,"",1087214208
"922","240926_Std_4uMStdsMix1InMatrix-2_posDDA","L-Proline",9.51,794959744,8673786,42905604,-2.9,"",794959744
"923","240926_Std_4uMStdsMix2InH2O-1_posDDA","L-Proline",NA,NA,NA,NA,NA,"",NA
"924","240926_Std_4uMStdsMix2InH2O-2_posDDA","L-Proline",NA,NA,NA,NA,NA,"",NA
"925","240926_Std_4uMStdsMix2InMatrix-1_posDDA","L-Proline",9.56,326898912,5844429,18772640,-2.7,"",326898912
"926","240926_Std_4uMStdsMix2InMatrix-2_posDDA","L-Proline",9.48,216079696,5047367,12072882,-2.7,"",216079696
"927","240926_Std_H2OinMatrix1_posDDA","L-Proline",9.59,313799200,6653288,17727032,-3.5,"",313799200
"928","240926_Std_H2OinMatrix2_posDDA","L-Proline",9.51,230617344,5239783,12408225,-3.8,"",230617344
"929","240926_Blk_RC104_HomFate_T6_Blk_A_posDDA","L-Proline",9.52,28008112,1082130,1527524,-3.5,"",28008112
"930","240926_Blk_RC104_HomFate_T6_Blk_B_posDDA","L-Proline",9.58,111512800,2088397,6275153,-3.2,"",111512800
"931","240926_Blk_RC104_HomFate_T6_Blk_C_posDDA","L-Proline",9.53,37789124,1150180,2203272,-3.3,"",37789124
"932","240926_Blk_RC104_HomFate_T48_Blk_A_posDDA","L-Proline",9.55,27766790,1324002,1572440,-3,"",27766790
"933","240926_Blk_RC104_HomFate_T48_Blk_B_posDDA","L-Proline",9.59,55089588,1312606,3120422,-3.6,"",55089588
"934","240926_Blk_RC104_HomFate_T48_Blk_C_posDDA","L-Proline",9.52,58620856,1785355,3266771,-3.7,"",58620856
"935","240926_Blk_RC104_HomFate_T96_Blk_A_posDDA","L-Proline",9.54,81280088,2238471,4488454,-3.5,"",81280088
"936","240926_Blk_RC104_HomFate_T96_Blk_B_posDDA","L-Proline",9.6,129388840,3130067,7407070,-2.5,"",129388840
"937","240926_Blk_RC104_HomFate_T96_Blk_C_posDDA","L-Proline",9.55,82675544,1876599,4818800,-3.4,"",82675544
"938","240926_Poo_RC104_HomFate_Full1_posDDA","L-Proline",9.57,549054144,5665548,30382206,-2.4,"",549054144
"939","240926_Poo_RC104_HomFate_Full2_posDDA","L-Proline",9.57,463800576,5391155,26220926,-3.5,"",463800576
"940","240926_Poo_RC104_HomFate_Full3_posDDA","L-Proline",9.55,499743488,5360998,28844304,-3.3,"",499743488
"941","240926_Poo_RC104_HomFate_Full4_posDDA","L-Proline",9.53,442261568,5313651,23996974,-3.3,"",442261568
"942","240926_Poo_RC104_HomFate_Full5_posDDA","L-Proline",9.51,402141600,6816670,21228530,-3.7,"",402141600
"943","240926_Smp_RC104_HomFate_Con_A_posDDA","L-Proline",9.56,329975168,5884651,18039744,-3.6,"",329975168
"944","240926_Smp_RC104_HomFate_Con_B_posDDA","L-Proline",9.5,301233632,5030790,16528501,-3.6,"",301233632
"945","240926_Smp_RC104_HomFate_Con_C_posDDA","L-Proline",9.52,216131696,4035511,12737765,-3.1,"",216131696
"946","240926_Smp_RC104_HomFate_T0_A_posDDA","L-Proline",9.52,401994240,4439832,22242774,-3.4,"",401994240
"947","240926_Smp_RC104_HomFate_T0_B_posDDA","L-Proline",9.52,455411264,6698591,23754416,-3.2,"",455411264
"948","240926_Smp_RC104_HomFate_T0_C_posDDA","L-Proline",9.53,357139200,6077066,19281270,-3.3,"",357139200
"949","240926_Smp_RC104_HomFate_T6_A_posDDA","L-Proline",9.56,525398848,8173400,29736354,-2.5,"",525398848
"950","240926_Smp_RC104_HomFate_T6_B_posDDA","L-Proline",9.56,316644128,3564312,17302160,-3.5,"",316644128
"951","240926_Smp_RC104_HomFate_T6_C_posDDA","L-Proline",9.59,474747456,7767981,25717938,-3.2,"",474747456
"952","240926_Smp_RC104_HomFate_T12_A_posDDA","L-Proline",9.54,397994496,5359419,22882342,-3.2,"",397994496
"953","240926_Smp_RC104_HomFate_T12_B_posDDA","L-Proline",9.52,234771024,3773501,13652223,-3.5,"",234771024
"954","240926_Smp_RC104_HomFate_T12_C_posDDA","L-Proline",9.57,647378752,10335512,35171476,-2.4,"",647378752
"955","240926_Smp_RC104_HomFate_T24_A_posDDA","L-Proline",9.5,424999648,7009940,23183654,-3.6,"",424999648
"956","240926_Smp_RC104_HomFate_T24_B_posDDA","L-Proline",9.55,458523456,7011166,25233962,-3,"",458523456
"957","240926_Smp_RC104_HomFate_T24_C_posDDA","L-Proline",9.55,970851648,16823778,49156916,-3.1,"",970851648
"958","240926_Smp_RC104_HomFate_T48_A_posDDA","L-Proline",9.55,460387072,4131458,25018952,-3.2,"",460387072
"959","240926_Smp_RC104_HomFate_T48_B_posDDA","L-Proline",9.55,778554112,13627767,41461028,-3.8,"",778554112
"960","240926_Smp_RC104_HomFate_T48_C_posDDA","L-Proline",9.57,1034918208,14442890,58484680,-3.5,"",1034918208
"961","240926_Smp_RC104_HomFate_T96_A_posDDA","L-Proline",9.58,1437732224,21585908,84572776,-3.5,"",1437732224
"962","240926_Smp_RC104_HomFate_T96_B_posDDA","L-Proline",9.52,1742752640,16782120,101886720,-4.1,"",1742752640
"963","240926_Smp_RC104_HomFate_T96_C_posDDA","L-Proline",9.54,1610709888,20015320,89028704,-3.8,"",1610709888
"964","240926_Smp_RC104_HomFate2_T12_L_A_posDDA","L-Proline",9.51,737128832,10262118,40575928,-3.7,"",737128832
"965","240926_Smp_RC104_HomFate2_T12_L_B_posDDA","L-Proline",9.52,788736320,11322727,43034468,-3.9,"",788736320
"966","240926_Smp_RC104_HomFate2_T12_L_C_posDDA","L-Proline",9.49,517445760,8695984,28712226,-3.7,"",517445760
"967","240926_Smp_RC104_HomFate2_T12_UL_A_posDDA","L-Proline",9.56,583842944,4784424,30149076,-3.6,"",583842944
"968","240926_Smp_RC104_HomFate2_T12_UL_B_posDDA","L-Proline",9.54,577131520,9012669,31371726,-4.1,"",577131520
"969","240926_Smp_RC104_HomFate2_T12_UL_C_posDDA","L-Proline",9.53,569189568,7317262,31593078,-3.8,"",569189568
"970","240926_Std_4uMStdsMix1InH2O-1_posDDA","L-Serine",12.31,14566592,0,860050,-1.6,"",14566592
"971","240926_Std_4uMStdsMix1InH2O-2_posDDA","L-Serine",11.8,21892488,0,907722,-2.3,"",21892488
"972","240926_Std_4uMStdsMix1InMatrix-1_posDDA","L-Serine",12.34,26003664,661961,1852691,-1.9,"",26003664
"973","240926_Std_4uMStdsMix1InMatrix-2_posDDA","L-Serine",11.78,37569304,0,2063247,-1.7,"",37569304
"974","240926_Std_4uMStdsMix2InH2O-1_posDDA","L-Serine",NA,NA,NA,NA,NA,"",NA
"975","240926_Std_4uMStdsMix2InH2O-2_posDDA","L-Serine",NA,NA,NA,NA,NA,"",NA
"976","240926_Std_4uMStdsMix2InMatrix-1_posDDA","L-Serine",12.36,6280364,0,395834,-1.6,"",6280364
"977","240926_Std_4uMStdsMix2InMatrix-2_posDDA","L-Serine",11.81,8402950,0,498497,-1.9,"",8402950
"978","240926_Std_H2OinMatrix1_posDDA","L-Serine",12.36,6528214,0,393691,-2.5,"",6528214
"979","240926_Std_H2OinMatrix2_posDDA","L-Serine",11.95,9340782,0,505025,-2.9,"",9340782
"980","240926_Blk_RC104_HomFate_T6_Blk_A_posDDA","L-Serine",12.12,5845094,0,324343,-2.6,"",5845094
"981","240926_Blk_RC104_HomFate_T6_Blk_B_posDDA","L-Serine",12.32,28854898,748410,1617407,-2.1,"",28854898
"982","240926_Blk_RC104_HomFate_T6_Blk_C_posDDA","L-Serine",12.19,8438587,0,456001,-2.4,"",8438587
"983","240926_Blk_RC104_HomFate_T48_Blk_A_posDDA","L-Serine",12.33,2642287,0,132322,-2.4,"",2642287
"984","240926_Blk_RC104_HomFate_T48_Blk_B_posDDA","L-Serine",12.29,5629330,0,325096,-2.7,"",5629330
"985","240926_Blk_RC104_HomFate_T48_Blk_C_posDDA","L-Serine",12.15,5980852,0,330247,-3,"",5980852
"986","240926_Blk_RC104_HomFate_T96_Blk_A_posDDA","L-Serine",12.1,10183889,0,499878,-2.8,"",10183889
"987","240926_Blk_RC104_HomFate_T96_Blk_B_posDDA","L-Serine",12.37,13533406,0,780466,-1.6,"",13533406
"988","240926_Blk_RC104_HomFate_T96_Blk_C_posDDA","L-Serine",12.28,9892066,0,577716,-2.4,"",9892066
"989","240926_Poo_RC104_HomFate_Full1_posDDA","L-Serine",12.37,12020350,146357,744747,-1.4,"",12020350
"990","240926_Poo_RC104_HomFate_Full2_posDDA","L-Serine",12.33,9703347,0,518428,-2.5,"",9703347
"991","240926_Poo_RC104_HomFate_Full3_posDDA","L-Serine",12.23,10591521,0,563270,-2.3,"",10591521
"992","240926_Poo_RC104_HomFate_Full4_posDDA","L-Serine",12.14,10979502,0,628170,-2.4,"",10979502
"993","240926_Poo_RC104_HomFate_Full5_posDDA","L-Serine",12.04,12274531,0,596621,-2.8,"",12274531
"994","240926_Smp_RC104_HomFate_Con_A_posDDA","L-Serine",12.32,3360378,0,173482,-2.5,"",3360378
"995","240926_Smp_RC104_HomFate_Con_B_posDDA","L-Serine",12.05,3272496,0,185184,-2.6,"",3272496
"996","240926_Smp_RC104_HomFate_Con_C_posDDA","L-Serine",12.21,3200228,0,188079,-2.5,"",3200228
"997","240926_Smp_RC104_HomFate_T0_A_posDDA","L-Serine",12.24,10361907,52739,554859,-2.3,"",10361907
"998","240926_Smp_RC104_HomFate_T0_B_posDDA","L-Serine",12.17,5572320,0,321279,-2.2,"",5572320
"999","240926_Smp_RC104_HomFate_T0_C_posDDA","L-Serine",12.28,5938972,0,309917,-2.5,"",5938972
"1000","240926_Smp_RC104_HomFate_T6_A_posDDA","L-Serine",12.32,19043234,214443,1196273,-1.5,"",19043234
"1001","240926_Smp_RC104_HomFate_T6_B_posDDA","L-Serine",12.32,29328824,779048,1608579,-2.5,"",29328824
"1002","240926_Smp_RC104_HomFate_T6_C_posDDA","L-Serine",12.29,18260200,0,928547,-2,"",18260200
"1003","240926_Smp_RC104_HomFate_T12_A_posDDA","L-Serine",12.19,7086851,0,393491,-2.3,"",7086851
"1004","240926_Smp_RC104_HomFate_T12_B_posDDA","L-Serine",12.14,3502884,0,203610,-2.3,"",3502884
"1005","240926_Smp_RC104_HomFate_T12_C_posDDA","L-Serine",12.34,7512285,0,386706,-1.4,"",7512285
"1006","240926_Smp_RC104_HomFate_T24_A_posDDA","L-Serine",12.07,5589081,0,260977,-2.4,"",5589081
"1007","240926_Smp_RC104_HomFate_T24_B_posDDA","L-Serine",12.32,4754384,0,262430,-1.9,"",4754384
"1008","240926_Smp_RC104_HomFate_T24_C_posDDA","L-Serine",12.32,13992740,544606,860205,-1.9,"",13992740
"1009","240926_Smp_RC104_HomFate_T48_A_posDDA","L-Serine",12.31,11156934,0,533545,-2.1,"",11156934
"1010","240926_Smp_RC104_HomFate_T48_B_posDDA","L-Serine",12.09,15402212,0,740394,-3,"",15402212
"1011","240926_Smp_RC104_HomFate_T48_C_posDDA","L-Serine",12.31,22258358,248197,1197190,-2.4,"",22258358
"1012","240926_Smp_RC104_HomFate_T96_A_posDDA","L-Serine",12.3,17292324,0,870443,-2.3,"",17292324
"1013","240926_Smp_RC104_HomFate_T96_B_posDDA","L-Serine",12.05,18214878,0,826715,-3.2,"",18214878
"1014","240926_Smp_RC104_HomFate_T96_C_posDDA","L-Serine",12.19,24793656,0,1155720,-2.8,"",24793656
"1015","240926_Smp_RC104_HomFate2_T12_L_A_posDDA","L-Serine",12.07,5193134,0,209616,-2.7,"",5193134
"1016","240926_Smp_RC104_HomFate2_T12_L_B_posDDA","L-Serine",12.05,4672197,0,235630,-2.8,"",4672197
"1017","240926_Smp_RC104_HomFate2_T12_L_C_posDDA","L-Serine",11.9,4817594,0,256304,-2.5,"",4817594
"1018","240926_Smp_RC104_HomFate2_T12_UL_A_posDDA","L-Serine",12.11,8392501,0,385385,-2.7,"",8392501
"1019","240926_Smp_RC104_HomFate2_T12_UL_B_posDDA","L-Serine",12.18,13203970,0,534621,-3,"",13203970
"1020","240926_Smp_RC104_HomFate2_T12_UL_C_posDDA","L-Serine",12.14,6527844,0,296848,-2.9,"",6527844
"1021","240926_Std_4uMStdsMix1InH2O-1_posDDA","L-Tryptophan",8.11,0,0,0,NA,"areamin_flag, ",NA
"1022","240926_Std_4uMStdsMix1InH2O-2_posDDA","L-Tryptophan",8.12,0,0,0,NA,"areamin_flag, ",NA
"1023","240926_Std_4uMStdsMix1InMatrix-1_posDDA","L-Tryptophan",8.48,1867056,0,97914,-2.4,"",1867056
"1024","240926_Std_4uMStdsMix1InMatrix-2_posDDA","L-Tryptophan",7.94,2384052,0,110919,-2.7,"",2384052
"1025","240926_Std_4uMStdsMix2InH2O-1_posDDA","L-Tryptophan",8.23,16647,0,6359,-0.2,"areamin_flag, ",NA
"1026","240926_Std_4uMStdsMix2InH2O-2_posDDA","L-Tryptophan",8.12,0,0,0,NA,"areamin_flag, ",NA
"1027","240926_Std_4uMStdsMix2InMatrix-1_posDDA","L-Tryptophan",8.52,1559367,0,77228,-2.4,"",1559367
"1028","240926_Std_4uMStdsMix2InMatrix-2_posDDA","L-Tryptophan",7.97,2140738,0,97255,-2.7,"",2140738
"1029","240926_Std_H2OinMatrix1_posDDA","L-Tryptophan",8.54,1810525,0,88588,-3,"",1810525
"1030","240926_Std_H2OinMatrix2_posDDA","L-Tryptophan",8.15,2466923,0,89905,-3.4,"",2466923
"1031","240926_Blk_RC104_HomFate_T6_Blk_A_posDDA","L-Tryptophan",8.29,112450,0,14089,-2.5,"",112450
"1032","240926_Blk_RC104_HomFate_T6_Blk_B_posDDA","L-Tryptophan",8.63,209524,0,14053,-2.6,"",209524
"1033","240926_Blk_RC104_HomFate_T6_Blk_C_posDDA","L-Tryptophan",8.28,68911,0,8340,-2,"",68911
"1034","240926_Blk_RC104_HomFate_T48_Blk_A_posDDA","L-Tryptophan",8.12,0,0,0,NA,"areamin_flag, ",NA
"1035","240926_Blk_RC104_HomFate_T48_Blk_B_posDDA","L-Tryptophan",8.44,17709,0,8299,-0.8,"areamin_flag, ",NA
"1036","240926_Blk_RC104_HomFate_T48_Blk_C_posDDA","L-Tryptophan",8.44,170399,0,12206,-3.6,"",170399
"1037","240926_Blk_RC104_HomFate_T96_Blk_A_posDDA","L-Tryptophan",8.39,153488,0,12220,-2.5,"",153488
"1038","240926_Blk_RC104_HomFate_T96_Blk_B_posDDA","L-Tryptophan",8.49,310756,0,24261,-2.3,"",310756
"1039","240926_Blk_RC104_HomFate_T96_Blk_C_posDDA","L-Tryptophan",8.42,29104,0,8361,-1,"areamin_flag, ",NA
"1040","240926_Poo_RC104_HomFate_Full1_posDDA","L-Tryptophan",8.44,3085049,0,136552,-2,"",3085049
"1041","240926_Poo_RC104_HomFate_Full2_posDDA","L-Tryptophan",8.5,2759045,0,123878,-3.3,"",2759045
"1042","240926_Poo_RC104_HomFate_Full3_posDDA","L-Tryptophan",8.46,2946717,0,138327,-3,"",2946717
"1043","240926_Poo_RC104_HomFate_Full4_posDDA","L-Tryptophan",8.39,3327462,0,135603,-3.2,"",3327462
"1044","240926_Poo_RC104_HomFate_Full5_posDDA","L-Tryptophan",8.23,3138543,329291,147407,-3.6,"",3138543
"1045","240926_Smp_RC104_HomFate_Con_A_posDDA","L-Tryptophan",8.48,2269853,0,98260,-3.3,"",2269853
"1046","240926_Smp_RC104_HomFate_Con_B_posDDA","L-Tryptophan",8.29,2481216,0,104432,-3.5,"",2481216
"1047","240926_Smp_RC104_HomFate_Con_C_posDDA","L-Tryptophan",8.36,1421996,0,65225,-2.9,"",1421996
"1048","240926_Smp_RC104_HomFate_T0_A_posDDA","L-Tryptophan",8.41,1940047,0,86504,-2.9,"",1940047
"1049","240926_Smp_RC104_HomFate_T0_B_posDDA","L-Tryptophan",8.36,3629708,0,165052,-3,"",3629708
"1050","240926_Smp_RC104_HomFate_T0_C_posDDA","L-Tryptophan",8.39,1225397,0,57614,-3.2,"",1225397
"1051","240926_Smp_RC104_HomFate_T6_A_posDDA","L-Tryptophan",8.5,4537787,0,194201,-2.2,"",4537787
"1052","240926_Smp_RC104_HomFate_T6_B_posDDA","L-Tryptophan",8.55,994926,0,47423,-3,"",994926
"1053","240926_Smp_RC104_HomFate_T6_C_posDDA","L-Tryptophan",8.49,811011,0,40816,-3.2,"",811011
"1054","240926_Smp_RC104_HomFate_T12_A_posDDA","L-Tryptophan",8.39,3095877,95073,142448,-3.1,"",3095877
"1055","240926_Smp_RC104_HomFate_T12_B_posDDA","L-Tryptophan",8.38,1692857,0,75077,-3.1,"",1692857
"1056","240926_Smp_RC104_HomFate_T12_C_posDDA","L-Tryptophan",8.54,5816447,0,281864,-2.1,"",5816447
"1057","240926_Smp_RC104_HomFate_T24_A_posDDA","L-Tryptophan",8.31,4112184,0,170905,-2.9,"",4112184
"1058","240926_Smp_RC104_HomFate_T24_B_posDDA","L-Tryptophan",8.46,1758581,0,77288,-2.2,"",1758581
"1059","240926_Smp_RC104_HomFate_T24_C_posDDA","L-Tryptophan",8.51,16297657,0,659023,-2.5,"",16297657
"1060","240926_Smp_RC104_HomFate_T48_A_posDDA","L-Tryptophan",8.52,3535653,0,143367,-2.4,"",3535653
"1061","240926_Smp_RC104_HomFate_T48_B_posDDA","L-Tryptophan",8.31,11049527,0,402295,-2.6,"",11049527
"1062","240926_Smp_RC104_HomFate_T48_C_posDDA","L-Tryptophan",8.48,15407719,0,614260,-2.4,"",15407719
"1063","240926_Smp_RC104_HomFate_T96_A_posDDA","L-Tryptophan",8.42,3509991,0,153799,-3.1,"",3509991
"1064","240926_Smp_RC104_HomFate_T96_B_posDDA","L-Tryptophan",8.33,9277409,0,356620,-3.7,"",9277409
"1065","240926_Smp_RC104_HomFate_T96_C_posDDA","L-Tryptophan",8.27,5834805,0,242955,-3.7,"",5834805
"1066","240926_Smp_RC104_HomFate2_T12_L_A_posDDA","L-Tryptophan",8.18,2336887,0,92008,-3.5,"",2336887
"1067","240926_Smp_RC104_HomFate2_T12_L_B_posDDA","L-Tryptophan",8.12,3225961,0,120885,-3.6,"",3225961
"1068","240926_Smp_RC104_HomFate2_T12_L_C_posDDA","L-Tryptophan",8.17,2997477,0,115020,-3.4,"",2997477
"1069","240926_Smp_RC104_HomFate2_T12_UL_A_posDDA","L-Tryptophan",8.24,1584161,0,71632,-3.4,"",1584161
"1070","240926_Smp_RC104_HomFate2_T12_UL_B_posDDA","L-Tryptophan",8.19,2712130,0,111072,-4,"",2712130
"1071","240926_Smp_RC104_HomFate2_T12_UL_C_posDDA","L-Tryptophan",8.25,1809583,0,73347,-3.3,"",1809583
"1072","240926_Std_4uMStdsMix1InH2O-1_posDDA","L-Tyrosine",9.87,68118800,701017,4175262,-2.5,"",68118800
"1073","240926_Std_4uMStdsMix1InH2O-2_posDDA","L-Tyrosine",9.28,128738256,0,7661968,-3.2,"",128738256
"1074","240926_Std_4uMStdsMix1InMatrix-1_posDDA","L-Tyrosine",10.06,90578288,81867,3756806,-2.6,"",90578288
"1075","240926_Std_4uMStdsMix1InMatrix-2_posDDA","L-Tyrosine",9.63,130062896,53720,3343919,-2.8,"",130062896
"1076","240926_Std_4uMStdsMix2InH2O-1_posDDA","L-Tyrosine",NA,NA,NA,NA,NA,"",NA
"1077","240926_Std_4uMStdsMix2InH2O-2_posDDA","L-Tyrosine",NA,NA,NA,NA,NA,"",NA
"1078","240926_Std_4uMStdsMix2InMatrix-1_posDDA","L-Tyrosine",10.23,10481656,0,382730,-2.8,"",10481656
"1079","240926_Std_4uMStdsMix2InMatrix-2_posDDA","L-Tyrosine",9.6,13359158,0,260324,-2.8,"",13359158
"1080","240926_Std_H2OinMatrix1_posDDA","L-Tyrosine",10.26,10244397,0,383656,-3.5,"",10244397
"1081","240926_Std_H2OinMatrix2_posDDA","L-Tyrosine",10.18,13159513,0,284938,-3.9,"",13159513
"1082","240926_Blk_RC104_HomFate_T6_Blk_A_posDDA","L-Tyrosine",9.88,1705374,0,59585,-3.9,"",1705374
"1083","240926_Blk_RC104_HomFate_T6_Blk_B_posDDA","L-Tyrosine",10.04,6572176,0,285674,-3.3,"",6572176
"1084","240926_Blk_RC104_HomFate_T6_Blk_C_posDDA","L-Tyrosine",9.96,2482401,0,87046,-3.8,"",2482401
"1085","240926_Blk_RC104_HomFate_T48_Blk_A_posDDA","L-Tyrosine",10.26,732363,0,32834,-3.5,"",732363
"1086","240926_Blk_RC104_HomFate_T48_Blk_B_posDDA","L-Tyrosine",10.04,1390649,0,53498,-4,"",1390649
"1087","240926_Blk_RC104_HomFate_T48_Blk_C_posDDA","L-Tyrosine",9.99,2179651,0,67714,-3.8,"",2179651
"1088","240926_Blk_RC104_HomFate_T96_Blk_A_posDDA","L-Tyrosine",9.99,2617008,0,90024,-3.7,"",2617008
"1089","240926_Blk_RC104_HomFate_T96_Blk_B_posDDA","L-Tyrosine",10.1,4106572,0,191936,-2.7,"",4106572
"1090","240926_Blk_RC104_HomFate_T96_Blk_C_posDDA","L-Tyrosine",10.15,2509839,0,112375,-3.7,"",2509839
"1091","240926_Poo_RC104_HomFate_Full1_posDDA","L-Tyrosine",10.08,18126948,0,708319,-2.2,"",18126948
"1092","240926_Poo_RC104_HomFate_Full2_posDDA","L-Tyrosine",10.17,14820193,0,491869,-3.6,"",14820193
"1093","240926_Poo_RC104_HomFate_Full3_posDDA","L-Tyrosine",10.22,15176483,0,519148,-3.4,"",15176483
"1094","240926_Poo_RC104_HomFate_Full4_posDDA","L-Tyrosine",10.03,17232868,0,453911,-3.4,"",17232868
"1095","240926_Poo_RC104_HomFate_Full5_posDDA","L-Tyrosine",10.17,19591578,0,518721,-3.9,"",19591578
"1096","240926_Smp_RC104_HomFate_Con_A_posDDA","L-Tyrosine",10.25,17004986,0,692540,-3.6,"",17004986
"1097","240926_Smp_RC104_HomFate_Con_B_posDDA","L-Tyrosine",10.26,16171970,0,508588,-3.8,"",16171970
"1098","240926_Smp_RC104_HomFate_Con_C_posDDA","L-Tyrosine",10.17,8928605,0,264007,-3.4,"",8928605
"1099","240926_Smp_RC104_HomFate_T0_A_posDDA","L-Tyrosine",10.21,18132440,0,653124,-3.5,"",18132440
"1100","240926_Smp_RC104_HomFate_T0_B_posDDA","L-Tyrosine",10.19,21175726,0,650003,-3.2,"",21175726
"1101","240926_Smp_RC104_HomFate_T0_C_posDDA","L-Tyrosine",10.29,11825397,0,378379,-3.5,"",11825397
"1102","240926_Smp_RC104_HomFate_T6_A_posDDA","L-Tyrosine",10.08,16610814,0,756979,-2.5,"",16610814
"1103","240926_Smp_RC104_HomFate_T6_B_posDDA","L-Tyrosine",10.04,12085627,0,499598,-3.7,"",12085627
"1104","240926_Smp_RC104_HomFate_T6_C_posDDA","L-Tyrosine",10.14,13608955,0,499236,-3.2,"",13608955
"1105","240926_Smp_RC104_HomFate_T12_A_posDDA","L-Tyrosine",10.07,10511611,0,338246,-3.4,"",10511611
"1106","240926_Smp_RC104_HomFate_T12_B_posDDA","L-Tyrosine",9.98,6508503,0,187065,-3.6,"",6508503
"1107","240926_Smp_RC104_HomFate_T12_C_posDDA","L-Tyrosine",10.05,20597748,0,972243,-2.5,"",20597748
"1108","240926_Smp_RC104_HomFate_T24_A_posDDA","L-Tyrosine",9.83,17874864,0,419974,-3.7,"",17874864
"1109","240926_Smp_RC104_HomFate_T24_B_posDDA","L-Tyrosine",10.03,11825271,0,387165,-2.8,"",11825271
"1110","240926_Smp_RC104_HomFate_T24_C_posDDA","L-Tyrosine",9.99,50900464,0,2173960,-2.9,"",50900464
"1111","240926_Smp_RC104_HomFate_T48_A_posDDA","L-Tyrosine",10.19,21429972,0,709221,-3.4,"",21429972
"1112","240926_Smp_RC104_HomFate_T48_B_posDDA","L-Tyrosine",10.24,52630184,0,1375913,-4,"",52630184
"1113","240926_Smp_RC104_HomFate_T48_C_posDDA","L-Tyrosine",10.24,65196152,146996,2248251,-3.4,"",65196152
"1114","240926_Smp_RC104_HomFate_T96_A_posDDA","L-Tyrosine",10.19,23295852,0,850629,-3.5,"",23295852
"1115","240926_Smp_RC104_HomFate_T96_B_posDDA","L-Tyrosine",10.21,46389096,0,1324018,-4.2,"",46389096
"1116","240926_Smp_RC104_HomFate_T96_C_posDDA","L-Tyrosine",10.11,34919560,0,989330,-3.9,"",34919560
"1117","240926_Smp_RC104_HomFate2_T12_L_A_posDDA","L-Tyrosine",10.12,9426674,0,229211,-3.6,"",9426674
"1118","240926_Smp_RC104_HomFate2_T12_L_B_posDDA","L-Tyrosine",10.17,8735740,0,204202,-4,"",8735740
"1119","240926_Smp_RC104_HomFate2_T12_L_C_posDDA","L-Tyrosine",9.96,8331731,0,184511,-3.7,"",8331731
"1120","240926_Smp_RC104_HomFate2_T12_UL_A_posDDA","L-Tyrosine",10.1,6429208,0,178729,-3.6,"",6429208
